time v(/v0) v(/v1) v(/v2) v(/v3) v(/v4)
6.11932725767925e-09 0.0 2.60353507201603e-38 9.94594469234246e-315 0.0 0.0
6.15254751700444e-09 0.0 4.67903761392286e-38 2.50230337999753e-313 0.0 0.0
6.18553754250346e-09 0.0 8.23856793229786e-38 4.95555343476392e-312 0.0 0.0
6.219346589922e-09 0.0 1.448842437318e-37 1.21165611056649e-310 0.0 0.0
6.25268253262112e-09 0.0 2.48956404660408e-37 2.32726998288851e-309 0.0 0.0
6.28680410638533e-09 0.0 4.27240372887735e-37 5.15907831225404e-308 0.0 0.0
6.32076594798511e-09 0.0 7.21168071620303e-37 9.98711499050897e-307 0.0 0.0
6.35496090417074e-09 0.0 1.20569642829741e-36 1.90259109434813e-305 0.0 0.0
6.38949200805539e-09 0.0 2.00035900997982e-36 3.65867439448625e-304 0.0 0.0
6.42393801219863e-09 0.0 3.27394991763627e-36 6.3832540642693e-303 0.0 0.0
6.45858683844734e-09 0.0 5.31139608344596e-36 1.09131632404016e-301 0.0 0.0
6.49364807714907e-09 0.0 8.56896822828161e-36 1.91788305847525e-300 0.0 0.0
6.52850953913107e-09 0.0 1.36353639123256e-35 3.01123489447085e-299 0.0 0.0
6.56404747224401e-09 0.0 2.16655726719363e-35 5.14804689121494e-298 0.0 0.0
6.59946827454481e-09 0.0 3.40174656046053e-35 8.01730927803349e-297 0.0 0.0
6.63485480266707e-09 0.0 5.28641640103968e-35 1.16886227224752e-295 0.0 0.0
6.67116059947951e-09 0.0 8.23140537662892e-35 1.93759162695019e-294 0.0 0.0
6.70667524751264e-09 0.0 1.25743674190337e-34 2.58357904813283e-293 0.0 0.0
6.7429301834649e-09 0.0 1.920986796254e-34 3.75283751958844e-292 0.0 0.0
6.77902703557364e-09 0.0 2.9038416987362e-34 5.01225480959011e-291 0.0 0.0
6.81507559109387e-09 0.0 4.35087676725843e-34 6.32441625104846e-290 0.0 0.0
6.85170526496528e-09 0.0 6.50932130407414e-34 8.40068907538014e-289 0.0 0.0
6.88799090775359e-09 0.0 9.62565437946848e-34 1.00455918676733e-287 0.0 0.0
6.92465296885247e-09 0.0 1.41851995166496e-33 1.2209370185591e-286 0.0 0.0
6.96155260462621e-09 0.0 2.08035972299848e-33 1.47303484723094e-285 0.0 0.0
6.99821631386564e-09 0.0 3.0218953177292e-33 1.64295333541467e-284 0.0 0.0
7.0353513420403e-09 0.0 4.38059241123636e-33 1.88680884084936e-283 0.0 0.0
7.07266666772756e-09 0.0 6.3188377886284e-33 2.13363699326795e-282 0.0 0.0
7.10976673242079e-09 0.0 9.0361324423109e-33 2.24925924318536e-281 0.0 0.0
7.1471648874194e-09 0.0 1.28780016389405e-32 2.37965466292217e-280 0.0 0.0
7.18477814588927e-09 0.0 1.82778169723353e-32 2.49622258735686e-279 0.0 0.0
7.2223462960726e-09 0.0 2.57758263875538e-32 2.50937099219779e-278 0.0 0.0
7.26016183433167e-09 0.0 3.62211269716384e-32 2.51397715664727e-277 0.0 0.0
7.29815517720018e-09 0.0 5.06916754701245e-32 2.48685007477671e-276 0.0 0.0
7.33610561333604e-09 0.0 7.05249466875726e-32 2.3649537962298e-275 0.0 0.0
7.37439431297846e-09 0.0 9.78797850386751e-32 2.2664758806667e-274 0.0 0.0
7.41281101144819e-09 0.0 1.35277353948132e-31 2.13301046488387e-273 0.0 0.0
7.45105956734639e-09 0.0 1.85744451247698e-31 1.90701124043268e-272 0.0 0.0
7.48980632503168e-09 0.0 2.54823605310418e-31 1.74924777223003e-271 0.0 0.0
7.52864898750422e-09 0.0 3.48150175090599e-31 1.57123481987677e-270 0.0 0.0
7.56722475189381e-09 0.0 4.72381521438894e-31 1.33044075623405e-269 0.0 0.0
7.60636710157957e-09 0.0 6.40853881790383e-31 1.16273944364697e-268 0.0 0.0
7.64555407556369e-09 0.0 8.6573944729523e-31 9.90975189529318e-268 0.0 0.0
7.68448817788104e-09 0.0 1.16211114858305e-30 8.00163184656719e-267 0.0 0.0
7.72378765117484e-09 0.0 1.55755680285428e-30 6.5244781342938e-266 0.0 0.0
7.76334563909733e-09 0.0 2.08273694791344e-30 5.31139315058445e-265 0.0 0.0
7.80261004479726e-09 0.0 2.76752691529595e-30 4.09253183898146e-264 0.0 0.0
7.84214905740361e-09 0.0 3.67007940114227e-30 3.15611803773379e-263 0.0 0.0
7.88201913943294e-09 0.0 4.85926081868807e-30 2.44773489781208e-262 0.0 0.0
7.92163803013234e-09 0.0 6.39761369319167e-30 1.80926076876923e-261 0.0 0.0
7.96144944826426e-09 0.0 8.40273502370455e-30 1.32874933283237e-260 0.0 0.0
8.00156902389958e-09 0.0 1.1018906435546e-29 9.79343447495678e-260 0.0 0.0
8.04161362302718e-09 0.0 1.43901084267161e-29 7.0039442969187e-259 0.0 0.0
8.0817024198714e-09 0.0 1.87322149962466e-29 4.91551509765406e-258 0.0 0.0
8.12203590680893e-09 0.0 2.43397082275027e-29 3.44392008189903e-257 0.0 0.0
8.16252836279513e-09 0.0 3.1551111027228e-29 2.39111105432336e-256 0.0 0.0
8.20292241939071e-09 0.0 4.07378529253907e-29 1.61148956247966e-255 0.0 0.0
8.24343996763497e-09 0.0 5.24706269737756e-29 1.07407191097967e-254 0.0 0.0
8.28413900616656e-09 0.0 6.74445606283784e-29 7.11267953576939e-254 0.0 0.0
8.32490078908998e-09 0.0 8.6455140804506e-29 4.63699437228674e-253 0.0 0.0
8.36561134280769e-09 0.0 1.10452695480098e-28 2.95185557066653e-252 0.0 0.0
8.40655241608953e-09 0.0 1.40886492228264e-28 1.8749576319199e-251 0.0 0.0
8.44785544102261e-09 0.0 1.79562228697937e-28 1.19961606867729e-250 0.0 0.0
8.48881623511347e-09 0.0 2.27736049472558e-28 7.3420969001082e-250 0.0 0.0
8.5300923028027e-09 0.0 2.8854998997238e-28 4.51187645993856e-249 0.0 0.0
8.57153787956953e-09 0.0 3.64941946634727e-28 2.75432049799224e-248 0.0 0.0
8.61291919452725e-09 0.0 4.60133061180497e-28 1.64344447368537e-247 0.0 0.0
8.65434389252564e-09 0.0 5.78751269437045e-28 9.66225448326516e-247 0.0 0.0
8.69588891959151e-09 0.0 7.26532615943494e-28 5.62812504883915e-246 0.0 0.0
8.73786040264908e-09 0.0 9.11820136314522e-28 3.31503121890943e-245 0.0 0.0
8.77948604432131e-09 0.0 1.13932440671365e-27 1.87562461486444e-244 0.0 0.0
8.82126395990167e-09 0.0 1.42124122639718e-27 1.05417168618953e-243 0.0 0.0
8.86347399819474e-09 0.0 1.77263374280137e-27 5.99142071712712e-243 0.0 0.0
8.90558945252111e-09 0.0 2.20447779866156e-27 3.32869488456319e-242 0.0 0.0
8.94767807841744e-09 0.0 2.73469258393099e-27 1.81673671571687e-241 0.0 0.0
8.98984236282677e-09 0.0 3.3859214191259e-27 9.80624631691026e-241 0.0 0.0
9.0321596627916e-09 0.0 4.18596087078435e-27 5.26025323000655e-240 0.0 0.0
9.07457105804228e-09 0.0 5.16590401334666e-27 2.79433736649394e-239 0.0 0.0
9.11688732685442e-09 0.0 6.358291984487e-27 1.45401153717526e-238 0.0 0.0
9.15954657720848e-09 0.0 7.82219209762875e-27 7.60554890457436e-238 0.0 0.0
9.20223019328751e-09 0.0 9.60375681152668e-27 3.92509604801468e-237 0.0 0.0
9.24501643754505e-09 0.0 1.17721987589751e-26 2.00806603014192e-236 0.0 0.0
9.28768988067967e-09 0.0 1.4392909878848e-26 1.00632648647966e-235 0.0 0.0
9.33050177218727e-09 0.0 1.7573090772976e-26 5.01172694471034e-235 0.0 0.0
9.37378281545729e-09 0.0 2.14599389631894e-26 2.52580945631442e-234 0.0 0.0
9.41679715682326e-09 0.0 2.61226245968159e-26 1.23705831379386e-233 0.0 0.0
9.45988177218838e-09 0.0 3.17474179040957e-26 6.00013378830968e-233 0.0 0.0
9.50301936728517e-09 0.0 3.8519591064273e-26 2.87993334772425e-232 0.0 0.0
9.54647394820567e-09 0.0 4.67152300854875e-26 1.38708433602712e-231 0.0 0.0
9.58977677724704e-09 0.0 5.65120743763748e-26 6.54171792543089e-231 0.0 0.0
9.63319670656243e-09 0.0 6.82750605797169e-26 3.06434237481962e-230 0.0 0.0
9.67669827446602e-09 0.0 8.23688380700396e-26 1.42326655621407e-229 0.0 0.0
9.72032110924701e-09 0.0 9.92492884638378e-26 6.56813841657286e-229 0.0 0.0
9.76400461410843e-09 0.0 1.19413047867818e-25 3.00280694124996e-228 0.0 0.0
9.80765130369467e-09 0.0 1.4340659707189e-25 1.35377815170543e-227 0.0 0.0
9.85151572864915e-09 0.0 1.72089471421285e-25 6.09462633476215e-227 0.0 0.0
9.89538253908879e-09 0.0 2.06169471527192e-25 2.71157087179239e-226 0.0 0.0
9.93947932752406e-09 0.0 2.46828640292005e-25 1.20539021863594e-225 0.0 0.0
9.98342632180926e-09 0.0 2.94850756093632e-25 5.25912481690408e-225 0.0 0.0
1.00275978259277e-08 0.0 3.51978081894785e-25 2.2923092136331e-224 0.0 0.0
1.0071773894187e-08 0.0 4.19524847863684e-25 9.88079686848738e-224 0.0 0.0
1.0116313810873e-08 0.0 4.99982345827322e-25 4.28181745174302e-223 0.0 0.0
1.01605759733046e-08 0.0 5.94311103654827e-25 1.81193013669031e-222 0.0 0.0
1.02050309980359e-08 0.0 7.05911151812979e-25 7.64999197692122e-222 0.0 0.0
1.02494695097412e-08 0.0 8.37176439793608e-25 3.19278755068181e-221 0.0 0.0
1.02941784349453e-08 0.0 9.92431050863879e-25 1.33405701355832e-220 0.0 0.0
1.03388362800679e-08 0.0 1.17455300717506e-24 5.50284751364598e-220 0.0 0.0
1.03834867358311e-08 0.0 1.38808936638608e-24 2.24561109380163e-219 0.0 0.0
1.04282013094151e-08 0.0 1.63855284768697e-24 9.09509259831418e-219 0.0 0.0
1.04730932666218e-08 0.0 1.93281372939806e-24 3.67365639722172e-218 0.0 0.0
1.05181739457826e-08 0.0 2.27838316983901e-24 1.48045772555175e-217 0.0 0.0
1.05631163922118e-08 0.0 2.68076854849256e-24 5.87284440422629e-217 0.0 0.0
1.06080890798333e-08 0.0 3.15039512701091e-24 2.30981938078526e-216 0.0 0.0
1.06532490773385e-08 0.0 3.69994028486837e-24 9.06522817698252e-216 0.0 0.0
1.06985060280232e-08 0.0 4.34122061449959e-24 3.53723510537445e-215 0.0 0.0
1.07438505492186e-08 0.0 5.08870771795817e-24 1.37180830052529e-214 0.0 0.0
1.07891091950947e-08 0.0 5.95560014520633e-24 5.25227354827849e-214 0.0 0.0
1.08345478436206e-08 0.0 6.9658734068095e-24 2.00634922877977e-213 0.0 0.0
1.08799923348571e-08 0.0 8.13768710021188e-24 7.59533257428317e-213 0.0 0.0
1.09257298773088e-08 0.0 9.50458193814418e-24 2.88126048910129e-212 0.0 0.0
1.09713886527891e-08 0.0 1.10847532452335e-23 1.07978665438612e-211 0.0 0.0
1.10170121604691e-08 0.0 1.29108198757876e-23 4.00520958240967e-211 0.0 0.0
1.1062670643498e-08 0.0 1.50219565507866e-23 1.47452529071175e-210 0.0 0.0
1.11086841144093e-08 0.0 1.74786445547289e-23 5.45221676974314e-210 0.0 0.0
1.11545687687201e-08 0.0 2.03052104426704e-23 1.98896611541921e-209 0.0 0.0
1.12005170206561e-08 0.0 2.35672057799906e-23 7.21030073056924e-209 0.0 0.0
1.12465008294598e-08 0.0 2.7325971256179e-23 2.5950463160592e-208 0.0 0.0
1.12925433035509e-08 0.0 3.1655418923023e-23 9.28110644187318e-208 0.0 0.0
1.13386727901016e-08 0.0 3.66411956939697e-23 3.3020309510119e-207 0.0 0.0
1.13850649270066e-08 0.0 4.24018147651461e-23 1.17591628201241e-206 0.0 0.0
1.14313146536388e-08 0.0 4.89939074123412e-23 4.13269506789299e-206 0.0 0.0
1.14775905723591e-08 0.0 5.65562235346606e-23 1.44205082701549e-205 0.0 0.0
1.15240373836708e-08 0.0 6.52527065335118e-23 5.02110159313562e-205 0.0 0.0
1.15704702264069e-08 0.0 7.52060232266999e-23 1.73365032816435e-204 0.0 0.0
1.161720973319e-08 0.0 8.66705937807075e-23 6.00062144500161e-204 0.0 0.0
1.16638243863417e-08 0.0 9.97445306773576e-23 2.05209097740893e-203 0.0 0.0
1.17104200401144e-08 0.0 1.14670491320178e-22 6.95952158106238e-203 0.0 0.0
1.17570865748926e-08 0.0 1.31729160233031e-22 2.34787713399865e-202 0.0 0.0
1.18038971561827e-08 0.0 1.51243761865161e-22 7.89836988821702e-202 0.0 0.0
1.18507539920932e-08 0.0 1.73506543157568e-22 2.64115040177736e-201 0.0 0.0
1.18978246405838e-08 0.0 1.98981714016139e-22 8.82676145808887e-201 0.0 0.0
1.19447216400632e-08 0.0 2.27868046920236e-22 2.91199538191795e-200 0.0 0.0
1.19916875367915e-08 0.0 2.6075869271394e-22 9.55831391185743e-200 0.0 0.0
1.20388224667748e-08 0.0 2.98268084675539e-22 3.13149645470325e-199 0.0 0.0
1.20859278222901e-08 0.0 3.40835154588908e-22 1.0176905870517e-198 0.0 0.0
1.21334199194155e-08 0.0 3.89552267493933e-22 3.3235059780018e-198 0.0 0.0
1.21806611049015e-08 0.0 4.44522097799138e-22 1.06939519391013e-197 0.0 0.0
1.22279547547591e-08 0.0 5.06878472640996e-22 3.42265400372651e-197 0.0 0.0
1.22753637895694e-08 0.0 5.77665203564534e-22 1.09173332490002e-196 0.0 0.0
1.2322759406186e-08 0.0 6.57747964271855e-22 3.45726260269398e-196 0.0 0.0
1.23705481988917e-08 0.0 7.49098630937132e-22 1.10026445843549e-195 0.0 0.0
1.24181411704689e-08 0.0 8.51960357778956e-22 3.45769907451819e-195 0.0 0.0
1.24657835480269e-08 0.0 9.68268256005067e-22 1.08098153410263e-194 0.0 0.0
1.25134251589541e-08 0.0 1.09954579337015e-21 3.35722878419793e-194 0.0 0.0
1.25610955679198e-08 0.0 1.24770189607246e-21 1.03676835337165e-193 0.0 0.0
1.26090724198735e-08 0.0 1.41582459267275e-21 3.20922577120823e-193 0.0 0.0
1.26569155143191e-08 0.0 1.60474796620026e-21 9.83221420645052e-193 0.0 0.0
1.27049810806416e-08 0.0 1.81849589860652e-21 3.01214271678418e-192 0.0 0.0
1.27528879624926e-08 0.0 2.05824907152149e-21 9.12865703016197e-192 0.0 0.0
1.28008654931912e-08 0.0 2.32823510760381e-21 2.75482213684479e-191 0.0 0.0
1.2848977427904e-08 0.0 2.63252383496841e-21 8.29306913129933e-191 0.0 0.0
1.28970759272544e-08 0.0 2.97421877825617e-21 2.48032474684115e-190 0.0 0.0
1.29454848761122e-08 0.0 3.36037132375721e-21 7.4361163351916e-190 0.0 0.0
1.29938055081958e-08 0.0 3.79297065845682e-21 2.21048547681527e-189 0.0 0.0
1.30421153095465e-08 0.0 4.277982414961e-21 6.52972011202182e-189 0.0 0.0
1.30904331041397e-08 0.0 4.82158792849692e-21 1.91787138274119e-188 0.0 0.0
1.31388267775148e-08 0.0 5.43136355305953e-21 5.61142131806241e-188 0.0 0.0
1.31873404149439e-08 0.0 6.11567477020666e-21 1.63746304735608e-187 0.0 0.0
1.32359312431867e-08 0.0 6.882605496347e-21 4.76025926548083e-187 0.0 0.0
1.32846224703181e-08 0.0 7.74213727005072e-21 1.37950808260813e-186 0.0 0.0
1.3333276211726e-08 0.0 8.70214546839132e-21 3.97109048279583e-186 0.0 0.0
1.33819432215944e-08 0.0 9.77476028563441e-21 1.13708043157915e-185 0.0 0.0
1.34306410462366e-08 0.0 1.09729020194813e-20 3.2403213586963e-185 0.0 0.0
1.34795671272297e-08 0.0 1.23162230949167e-20 9.23624463183878e-185 0.0 0.0
1.35284148223178e-08 0.0 1.38121516869311e-20 2.61297364536018e-184 0.0 0.0
1.35775798707938e-08 0.0 1.5490954555966e-20 7.41066385024649e-184 0.0 0.0
1.36265699464929e-08 0.0 1.73552283614984e-20 2.08111364701184e-183 0.0 0.0
1.36756017692492e-08 0.0 1.94330495179246e-20 5.81895048258754e-183 0.0 0.0
1.37246063362153e-08 0.0 2.1744222688787e-20 1.61728088682486e-182 0.0 0.0
1.37737660052096e-08 0.0 2.43233346587927e-20 4.4882976253525e-182 0.0 0.0
1.38229289737129e-08 0.0 2.71912904472884e-20 1.23916212416411e-181 0.0 0.0
1.38723449798995e-08 0.0 3.03956375949477e-20 3.42425136770699e-181 0.0 0.0
1.39216656807e-08 0.0 3.39490408788643e-20 9.39162030683778e-181 0.0 0.0
1.39710377036926e-08 0.0 3.78987547499463e-20 2.56575057016341e-180 0.0 0.0
1.40203910257114e-08 0.0 4.22803262654038e-20 6.97078745073231e-180 0.0 0.0
1.40698395185742e-08 0.0 4.71497923437604e-20 1.88857138236146e-179 0.0 0.0
1.41193269883306e-08 0.0 5.2552963341958e-20 5.09570029627777e-179 0.0 0.0
1.41689408791455e-08 0.0 5.85565565989066e-20 1.37211991473761e-178 0.0 0.0
1.42185781270122e-08 0.0 6.52106637629785e-20 3.67843258678302e-178 0.0 0.0
1.42684307649696e-08 0.0 7.26120231802241e-20 9.86171075831589e-178 0.0 0.0
1.43181409048771e-08 0.0 8.07814649836463e-20 2.6223503480057e-177 0.0 0.0
1.43679183000484e-08 0.0 8.98311902998289e-20 6.95018139586026e-177 0.0 0.0
1.44176693852462e-08 0.0 9.98321327770043e-20 1.83215186592878e-176 0.0 0.0
1.44675923732642e-08 0.0 1.10924065582571e-19 4.82552125281309e-176 0.0 0.0
1.45174752079373e-08 0.0 1.23168710492902e-19 1.26380803416665e-175 0.0 0.0
1.4567686685717e-08 0.0 1.36782766063041e-19 3.31860523814752e-175 0.0 0.0
1.46177188522352e-08 0.0 1.51760541845398e-19 8.63896801026116e-175 0.0 0.0
1.46678410111624e-08 0.0 1.68317504937045e-19 2.24294529374913e-174 0.0 0.0
1.4717940957186e-08 0.0 1.86570847382454e-19 5.79386878350306e-174 0.0 0.0
1.4768084246939e-08 0.0 2.06710836873254e-19 1.49125866970642e-173 0.0 0.0
1.48182605415861e-08 0.0 2.28918207480938e-19 3.82373342536832e-173 0.0 0.0
1.48685726539915e-08 0.0 2.53447025761903e-19 9.78912672132681e-173 0.0 0.0
1.49188980248827e-08 0.0 2.8046411667766e-19 2.49565633049579e-172 0.0 0.0
1.49693330530253e-08 0.0 3.10267666541649e-19 6.34914237260874e-172 0.0 0.0
1.5019868634469e-08 0.0 3.43129288486626e-19 1.61158571515448e-171 0.0 0.0
1.50703485027526e-08 0.0 3.79234368997059e-19 4.06798276508342e-171 0.0 0.0
1.51208487755097e-08 0.0 4.18942380576497e-19 1.0228437920532e-170 0.0 0.0
1.51713646605366e-08 0.0 4.62589172009626e-19 2.56162854775143e-170 0.0 0.0
1.52220430594283e-08 0.0 5.10690227000731e-19 6.4096056518251e-170 0.0 0.0
1.52726710793158e-08 0.0 5.63457605314894e-19 1.59533294119316e-169 0.0 0.0
1.53235128276248e-08 0.0 6.21628218472244e-19 3.97139138040427e-169 0.0 0.0
1.53743063037302e-08 0.0 6.85404325832662e-19 9.83514934985335e-169 0.0 0.0
1.54252046414763e-08 0.0 7.55508552874053e-19 2.43071530754444e-168 0.0 0.0
1.54760452357935e-08 0.0 8.32290271455799e-19 5.97565619456256e-168 0.0 0.0
1.55269211916914e-08 0.0 9.16499825729778e-19 1.46409309951447e-167 0.0 0.0
1.5577870992005e-08 0.0 1.00889303896788e-18 3.57789127945783e-167 0.0 0.0
1.56288234815401e-08 0.0 1.11008494832133e-18 8.70876290132979e-167 0.0 0.0
1.56799501136777e-08 0.0 1.2212551604791e-18 2.11854087694776e-166 0.0 0.0
1.57310290569459e-08 0.0 1.34281696427933e-18 5.12832832687305e-166 0.0 0.0
1.57822511656804e-08 0.0 1.47619240256186e-18 1.23996464899706e-165 0.0 0.0
1.58335897440276e-08 0.0 1.62242177243548e-18 2.99302129660333e-165 0.0 0.0
1.58848724539566e-08 0.0 1.78214429932346e-18 7.18844554680261e-165 0.0 0.0
1.59361341324209e-08 0.0 1.95663715031271e-18 1.71908915802784e-164 0.0 0.0
1.59874385516549e-08 0.0 2.14742638116198e-18 4.09870079813815e-164 0.0 0.0
1.60387852960173e-08 0.0 2.35595952037169e-18 9.74281923175118e-164 0.0 0.0
1.60901924077115e-08 0.0 2.5838915410095e-18 2.30978259355938e-163 0.0 0.0
1.61416507599458e-08 0.0 2.83290273186177e-18 5.46057489587065e-163 0.0 0.0
1.61932788187001e-08 0.0 3.10550763217502e-18 1.29019773992933e-162 0.0 0.0
1.62448331846886e-08 0.0 3.40243594010153e-18 3.03286100570816e-162 0.0 0.0
1.62966055319587e-08 0.0 3.72759992910048e-18 7.13172965828818e-162 0.0 0.0
1.6348273042811e-08 0.0 4.0813537570446e-18 1.66758917002225e-161 0.0 0.0
1.63999636416947e-08 0.0 4.46698508909632e-18 3.88669389613099e-161 0.0 0.0
1.64516918183946e-08 0.0 4.88733845733137e-18 9.03222157990521e-161 0.0 0.0
1.65034274067168e-08 0.0 5.34510900765433e-18 2.09172032082052e-160 0.0 0.0
1.65552797086642e-08 0.0 5.8445377111877e-18 4.83700732141365e-160 0.0 0.0
1.66071417208825e-08 0.0 6.38813384340463e-18 1.11475470750736e-159 0.0 0.0
1.66590804411696e-08 0.0 6.98038183100726e-18 2.56356095902722e-159 0.0 0.0
1.6711235064927e-08 0.0 7.62726915212907e-18 5.89726063209348e-159 0.0 0.0
1.67632819014584e-08 0.0 8.32924318244165e-18 1.34926669723035e-158 0.0 0.0
1.68154450443876e-08 0.0 9.09399888724328e-18 3.08266987358034e-158 0.0 0.0
1.68675250482999e-08 0.0 9.92367338703481e-18 7.00839812951701e-158 0.0 0.0
1.69196765182823e-08 0.0 1.08261110419277e-17 1.58988946747621e-157 0.0 0.0
1.69718243318534e-08 0.0 1.18059674147098e-17 3.59426205158861e-157 0.0 0.0
1.70240645110801e-08 0.0 1.28715297886792e-17 8.11111909291419e-157 0.0 0.0
1.70763119858975e-08 0.0 1.40280732377074e-17 1.82451266952698e-156 0.0 0.0
1.71287709323969e-08 0.0 1.52880372289207e-17 4.10523745451032e-156 0.0 0.0
1.71811291496872e-08 0.0 1.66521243851041e-17 9.19036789766467e-156 0.0 0.0
1.72336424407819e-08 0.0 1.81357055376803e-17 2.0560741594252e-155 0.0 0.0
1.7286282259634e-08 0.0 1.97481344159717e-17 4.59454569073938e-155 0.0 0.0
1.73388608965127e-08 0.0 2.14938165918869e-17 1.02228428123846e-154 0.0 0.0
1.73914767769341e-08 0.0 2.33866093678729e-17 2.2686108011698e-154 0.0 0.0
1.74440664609086e-08 0.0 2.54357357047116e-17 5.01598697505525e-154 0.0 0.0
1.74967165961212e-08 0.0 2.7657059579676e-17 1.10662126354568e-153 0.0 0.0
1.75493895703834e-08 0.0 3.00626534287074e-17 2.43457703258677e-153 0.0 0.0
1.76021612958052e-08 0.0 3.26709105470376e-17 5.34786685669644e-153 0.0 0.0
1.76549188932616e-08 0.0 3.54920711321878e-17 1.17076502791186e-152 0.0 0.0
1.77078592851609e-08 0.0 3.85542768552546e-17 2.56269105141033e-152 0.0 0.0
1.77607537361475e-08 0.0 4.18629790025472e-17 5.58782133696844e-152 0.0 0.0
1.7813717819752e-08 0.0 4.54447176908451e-17 1.21600162080769e-151 0.0 0.0
1.78668539602471e-08 0.0 4.93289223851326e-17 2.64539478432313e-151 0.0 0.0
1.79199315534576e-08 0.0 5.35218125557482e-17 5.73195691898798e-151 0.0 0.0
1.79730231405408e-08 0.0 5.80524888174068e-17 1.23848207799803e-150 0.0 0.0
1.8026093853705e-08 0.0 6.29433363337829e-17 2.66698186737408e-150 0.0 0.0
1.80792390112652e-08 0.0 6.82309918282974e-17 5.7327060420254e-150 0.0 0.0
1.81323720770803e-08 0.0 7.39367656020299e-17 1.22834783876588e-149 0.0 0.0
1.8185602114302e-08 0.0 8.01047986165721e-17 2.62819434451104e-149 0.0 0.0
1.82388646587142e-08 0.0 8.67629660755698e-17 5.60961615972873e-149 0.0 0.0
1.8292158670948e-08 0.0 9.39481501706841e-17 1.19439626584227e-148 0.0 0.0
1.83455828826328e-08 0.0 1.01714911117738e-16 2.54081367402154e-148 0.0 0.0
1.83990273040284e-08 0.0 1.10091301884253e-16 5.39100594864741e-148 0.0 0.0
1.84524705600996e-08 0.0 1.19118898638544e-16 1.14052615704514e-147 0.0 0.0
1.85060715777128e-08 0.0 1.28875385653343e-16 2.41180192998118e-147 0.0 0.0
1.85596710675643e-08 0.0 1.39386184856512e-16 5.0853886873262e-147 0.0 0.0
1.86132430787885e-08 0.0 1.50700477976627e-16 1.06878933029925e-146 0.0 0.0
1.86668564805572e-08 0.0 1.62891831768231e-16 2.24133946200992e-146 0.0 0.0
1.87204606681592e-08 0.0 1.76012206568263e-16 4.68648347126558e-146 0.0 0.0
1.87741649348474e-08 0.0 1.9015792700477e-16 9.78653533125964e-146 0.0 0.0
1.88278428492462e-08 0.0 2.05369483511186e-16 2.03721964782533e-145 0.0 0.0
1.8881647631992e-08 0.0 2.21770285791718e-16 4.23711262178034e-145 0.0 0.0
1.89354495134255e-08 0.0 2.39406969578892e-16 8.78806237724528e-145 0.0 0.0
1.8989297884953e-08 0.0 2.58385179467086e-16 1.8189941226387e-144 0.0 0.0
1.90432596765342e-08 0.0 2.78828666722594e-16 3.76109774711016e-144 0.0 0.0
1.90972649437111e-08 0.0 3.00817976268264e-16 7.76069117363745e-144 0.0 0.0
1.91512468939514e-08 0.0 3.24434328200906e-16 1.59651560516617e-143 0.0 0.0
1.92053495823723e-08 0.0 3.49860378041816e-16 3.2813083471492e-143 0.0 0.0
1.92595144056612e-08 0.0 3.77200679186944e-16 6.7321688526111e-143 0.0 0.0
1.93136417750193e-08 0.0 4.06537546249565e-16 1.37683202155857e-142 0.0 0.0
1.9367796288647e-08 0.0 4.38045465745813e-16 2.80954883780664e-142 0.0 0.0
1.94219498079059e-08 0.0 4.71858782598785e-16 5.71813614805714e-142 0.0 0.0
1.94761539082769e-08 0.0 5.08172037449079e-16 1.16160886610392e-141 0.0 0.0
1.95303996023999e-08 0.0 5.47155308980423e-16 2.35506109346872e-141 0.0 0.0
1.95846668507764e-08 0.0 5.88979849028949e-16 4.76391567973257e-141 0.0 0.0
1.9639013497403e-08 0.0 6.33891475071185e-16 9.6228383144384e-141 0.0 0.0
1.96934067243113e-08 0.0 6.82079868122432e-16 1.94009568528391e-140 0.0 0.0
1.97477984886625e-08 0.0 7.33726173911858e-16 3.90156646734793e-140 0.0 0.0
1.98023073068047e-08 0.0 7.89188731539561e-16 7.83916523303132e-140 0.0 0.0
1.98568962587637e-08 0.0 8.48700774714795e-16 1.57287517433881e-139 0.0 0.0
1.99114582039473e-08 0.0 9.12418038681854e-16 3.14685191391594e-139 0.0 0.0
1.99660625718712e-08 0.0 9.80707546999383e-16 6.28401677452525e-139 0.0 0.0
2.00208214910997e-08 0.0 1.05403782492674e-15 1.25442423627883e-138 0.0 0.0
2.00755961777643e-08 0.0 1.13256926529469e-15 2.49848882507474e-138 0.0 0.0
2.01303454847207e-08 0.0 1.216585562134e-15 4.96251075322613e-138 0.0 0.0
2.01851055522269e-08 0.0 1.30650556985509e-15 9.8341505989781e-138 0.0 0.0
2.02398806343355e-08 0.0 1.40272890386556e-15 1.94453130579767e-137 0.0 0.0
2.02946780047491e-08 0.0 1.50568769440066e-15 3.83693187631992e-137 0.0 0.0
2.03495272494034e-08 0.0 1.61589050929755e-15 7.55824027550758e-137 0.0 0.0
2.04043975456497e-08 0.0 1.73375672726028e-15 1.48576871182599e-136 0.0 0.0
2.04592967383897e-08 0.0 1.85981011241317e-15 2.91491713656564e-136 0.0 0.0
2.05143150168793e-08 0.0 1.99481999723626e-15 5.71432988231747e-136 0.0 0.0
2.05693049259025e-08 0.0 2.1390077869045e-15 1.11719643434569e-135 0.0 0.0
