time v(/en) v(/clk) v(/rstb) v(/serial_out) v(/net97) v(/en_out)
0.00135818599385406 -1.44850998761856e-15 -1.7293187022272e-13 2.49999999999996 2.13768737456496 -9.69475523983338e-09 -3.37308662199581e-09
0.00136194939125911 1.46072717293608e-15 1.73060848052388e-13 2.49999999999996 2.13417062903932 4.26046916738846e-08 3.61611604954134e-08
0.0013675717108604 -1.44886310517145e-15 -1.72949754766011e-13 2.49999999999996 2.12893567801165 -9.81216913631543e-09 -3.45841361129073e-09
0.00137601820215536 1.46041864273524e-15 1.7306743149226e-13 2.49999999999996 2.12111417017746 4.25548457557132e-08 3.61571890263572e-08
0.00138905453305034 -1.44945255166416e-15 -1.72961897731597e-13 2.49999999999996 2.10914325250649 -9.83055980303572e-09 -3.40905689012762e-09
0.0014 1.45987135575193e-15 1.73067498792078e-13 2.49999999999996 2.09918711220534 4.25458230569979e-08 3.62201850408029e-08
0.00140003125 2.22523485306208e-17 0.156249999891833 2.49999999999996 2.09915885990849 5.10732766891843e-07 5.10572096647639e-07
0.00140008064774206 3.04106007150463e-16 0.403238710193964 2.49999999999997 2.09911510861545 7.33166794656552e-06 7.32792682458545e-06
0.00140010534661309 8.64447314161768e-15 0.526733065332135 2.50000000000021 2.09910672640755 0.000104123880305249 0.000104013648502852
0.00140012535101695 3.54395194336673e-14 0.62675508459457 2.50000000000098 2.09914453025744 0.000490086549727685 0.000489634976821524
0.00140014800666888 6.0142420029421e-14 0.740033344234015 2.50000000000169 2.09926084818669 0.00143371923330334 0.00143295600665215
0.00140017121767298 6.71823760463517e-14 0.856088364734286 2.50000000000191 2.09942401098948 0.00272748453789864 0.00272662199013396
0.00140017677544419 6.56858188214885e-14 0.883877220763403 2.5000000000019 2.09946499426958 0.00305677681248225 0.00305591484278914
0.0014001878909866 8.81652864644478e-14 0.939454932787972 2.50000000000255 2.09956106630911 0.00382520597245312 0.00382405907161036
0.00140019031916573 1.32682252946805e-13 0.951595828399815 2.50000000000462 2.09959499941116 0.00410414725793567 0.00410203535250173
0.00140019361563573 3.34061986065701e-13 0.968078178277003 2.5000000000094 2.09968981996539 0.0048186154832754 0.00481448498489818
0.00140019674128624 5.22072516631832e-13 0.983706430833808 2.50000000001457 2.09984611205612 0.00594942306520022 0.005942984429391
0.00140019753604913 6.07002888518954e-13 0.987680245268177 2.50000000001454 2.09989749025679 0.00629163286342664 0.00628525118198833
0.0014001991255749 6.12185468142184e-13 0.995627874115683 2.50000000001503 2.0999961924256 0.00697782705673762 0.00697121719228088
0.00140019953305655 1.96357910016198e-12 0.997665282379575 2.50000000001568 2.10002829981965 0.00712305856322493 0.00711636742976722
0.00140019988720337 1.93513795369517e-12 0.999436016479866 2.50000000001166 2.10004370376289 0.0071778898658921 0.00717375163335153
0.00140020029598057 2.61049465370797e-12 1.00147990247815 2.50000000001142 2.10005152535012 0.00717269276992571 0.00716944244577906
0.00140020068014062 2.80878417620983e-13 1.00340070270342 2.50000000000103 2.10004527776162 0.00710750476937992 0.00710945974626363
0.00140020099838627 1.05713957073458e-13 1.00499193097439 2.49999999999846 2.10004244995238 0.00701381933626469 0.00701821142166142
0.00140020122361335 -5.2388189170806e-12 1.00611806630031 2.49999999997431 2.10003614129431 0.0068846342776231 0.00690042624837637
0.00140020149793657 -9.30496540899581e-12 1.00748968234558 2.49999999991714 2.10003748234293 0.00658651445073048 0.00661904345422804
0.00140020169076882 1.86886475726416e-12 1.0084538435839 2.49999999994817 2.09996876478907 0.00637996272026762 0.00639282964975054
0.00140020188258639 -3.97631330130967e-12 1.00941293148457 2.49999999995537 2.09995930233146 0.00619937864768249 0.00621360410622925
0.00140020207291702 6.08150573160917e-13 1.01036458460402 2.49999999995176 2.09991596476753 0.00598654605887095 0.00600509885610691
0.00140020240859697 -2.9762059026751e-12 1.01204298440831 2.49999999997715 2.09986045318909 0.00568833009050831 0.00569783504907953
0.00140020277022615 7.90511554514359e-13 1.01385113030645 2.49999999995931 2.09981779863206 0.00535864091254124 0.00537487641406843
0.00140020322845045 -2.83717786846465e-12 1.01614225182352 2.49999999998761 2.0997391097217 0.00501423549753956 0.00502159620288589
0.00140020383216225 1.34905783912524e-12 1.0191608108123 2.49999999996942 2.0996929279065 0.00462920636779341 0.00464020042983726
0.00140020464431056 -2.55536971075653e-12 1.0232215524585 2.50000000000111 2.09960070791123 0.00428545165440995 0.00428782982684416
0.00140020566271235 2.09080531108053e-12 1.028313561424 2.49999999998479 2.09958299331212 0.00407212357764529 0.00407579614611862
0.00140020683474369 -2.3803414539831e-12 1.03417371820277 2.50000000000962 2.09953402385198 0.00397399972548031 0.00397317270854117
0.00140020810321731 2.3726892022695e-12 1.04051608629417 2.49999999998859 2.09955298312173 0.00392885794979923 0.00393052484049611
0.00140020945094263 -2.52476197847421e-12 1.04725471293328 2.50000000000928 2.09951326975076 0.00388122777505858 0.00388082264436213
0.00140021192469609 2.50281760388373e-12 1.05962348025229 2.4999999999892 2.09952885676075 0.00381444362857856 0.00381557262565864
0.00140021479372131 -2.61874528499e-12 1.0739686064188 2.50000000000855 2.09947808507894 0.00371642614555299 0.00371641259535923
0.0014002180914215 2.57789965856818e-12 1.0904571073456 2.49999999998951 2.09948825976763 0.00362012271364632 0.00362095171625262
0.00140022208485125 -2.68696750665952e-12 1.11042425609325 2.50000000000811 2.09942918220246 0.00348322034372904 0.00348345262134078
0.00140022680767629 2.63478152608605e-12 1.13403838130077 2.49999999998984 2.09943040896828 0.00334070136223274 0.00334131908304022
0.00140023599808622 -2.72610566474193e-12 1.17999043098985 2.50000000000788 2.09933741531958 0.00303918610123053 0.0030395567053638
0.00140024490599822 2.66451585195354e-12 1.22452999098386 2.49999999999005 2.0993136189018 0.00277214513192883 0.00277263997992179
0.00140026272182222 -2.74368589333646e-12 1.31360911100114 2.50000000000785 2.09917273171565 0.0022338779513336 0.00223428556845321
0.0014002810650457 2.68448400705039e-12 1.40532522835672 2.49999999999029 2.09910356063044 0.00174212690212623 0.00174250303083835
0.00140031060893609 -2.74579991638185e-12 1.55304468033239 2.50000000000802 2.0989264723993 0.00103065718777154 0.00103099689268619
0.00140034640985872 2.70693350543832e-12 1.73204929349866 2.49999999999073 2.09882344115725 0.000403200494536235 0.000403370367214022
0.00140039838535847 -2.72685359508512e-12 1.99192679223134 2.50000000000868 2.09868157896094 1.01238438420238e-05 1.01789583399992e-05
0.00140044811793709 2.72873805418034e-12 2.24058968533139 2.49999999999123 2.0986674903299 5.85958742397774e-06 5.80345981888348e-06
0.00140047405896854 -2.73363114492463e-12 2.37029484262191 2.50000000000866 2.09861079994935 -4.30359817531969e-06 -4.22990553150534e-06
0.0014005 2.7385543772961e-12 2.49999999990018 2.49999999999129 2.09862060499453 5.91488877427697e-06 5.82320715686356e-06
0.00140050814844553 -4.01973338019552e-15 2.49999999999999 2.49999999999993 2.09859645732091 -1.79252903765183e-08 -2.50128858224451e-09
0.00140052176721507 4.04569559461146e-15 2.5 2.49999999999999 2.09858417697211 5.72000800677748e-08 4.15245213360551e-08
0.00140053438195637 -4.04750008888187e-15 2.49999999999992 2.49999999999993 2.09857273180449 -1.93223422181516e-08 -3.83101791354201e-09
0.00140055961143898 4.06715684449152e-15 2.5 2.49999999999999 2.09854995010991 5.49000025776624e-08 3.91728141264154e-08
0.0014006100704042 -4.05809718151078e-15 2.49999999999992 2.49999999999993 2.0985042815994 -2.23065898002863e-08 -6.79070460834196e-09
0.00140071098833464 4.07246476063065e-15 2.5 2.49999999999999 2.09841305788732 5.00719527634995e-08 3.43320779961891e-08
0.00140091282419552 -4.06071010711421e-15 2.49999999999992 2.49999999999993 2.09823053219451 -2.81845456697796e-08 -1.26631074727318e-08
0.00140131649591728 4.07378584111136e-15 2.5 2.49999999999999 2.09786569612141 4.39339306946464e-08 2.8190485709841e-08
0.00140186624963148 -4.06148454880404e-15 2.49999999999992 2.49999999999993 2.09736898247505 -3.26419430372055e-08 -1.71193231206422e-08
0.00140264682673858 4.07430047741815e-15 2.5 2.49999999999999 2.09666426218708 4.12797299817862e-08 2.55344234423442e-08
0.00140377255278427 -4.06191966381895e-15 2.49999999999992 2.49999999999993 2.09564691610034 -3.44087005616886e-08 -1.88860173860812e-08
0.00140550086194277 4.07447977768984e-15 2.5 2.49999999999999 2.09408877918375 3.99212857342335e-08 2.41742152012194e-08
0.00140810712283323 -4.06221078537414e-15 2.49999999999992 2.49999999999993 2.0917424532324 -3.5514973370042e-08 -1.99936548264688e-08
0.00141192020765597 4.07441573986594e-15 2.5 2.49999999999999 2.08831889792381 3.8936626710364e-08 2.31867457418426e-08
0.00141752778841772 -4.06254541811771e-15 2.49999999999992 2.49999999999993 2.08330299535888 -3.65284682636065e-08 -2.10106421812789e-08
0.00142597392855742 4.07409519127008e-15 2.5 2.49999999999999 2.07579059563317 3.76901146167741e-08 2.19347928816443e-08
0.00143917561003042 -4.06313035916329e-15 2.49999999999992 2.49999999999993 2.06415038188748 -3.82587345762406e-08 -2.27486864333675e-08
0.00145 4.07353979553824e-15 2.5 2.49999999999999 2.05469917581594 3.58744000313929e-08 2.01106648082409e-08
0.00145003125 -2.4766453082674e-17 2.34375000009668 2.49999999999996 2.05467187554529 -7.57764310111948e-07 -7.57535870212098e-07
0.00145008064774206 1.01333451904099e-16 2.09676128980693 2.49999999999996 2.05462914394333 6.70848663508325e-07 6.69520325603899e-07
0.00145012150218337 4.27380605554342e-15 1.89248908324535 2.50000000000008 2.05460495433141 7.80723327836252e-05 7.80181499413156e-05
0.0014501590978463 2.01571390301098e-14 1.70451076861857 2.50000000000054 2.05463040854422 0.000476968812960403 0.000476713373233057
0.00145019622029405 2.33742214798891e-14 1.51889852985306 2.50000000000064 2.05469907482367 0.00118287263332532 0.00118257333859285
0.00145027046518956 3.91074770993032e-14 1.14767405235713 2.50000000000111 2.05491026916156 0.00324327837640996 0.00324276967950536
0.00145028358835306 3.19284955625304e-14 1.08205823482392 2.50000000000091 2.05495197963644 0.00365909310974905 0.00365867905619858
0.00145029014993482 3.4654489887604e-14 1.04925032608942 2.50000000000102 2.05496977614423 0.00385234649006917 0.00385190258366367
0.00145029086769118 3.31919521465076e-14 1.04566154433591 2.50000000000089 2.05497179672206 0.00386818149542358 0.00386793627273714
0.00145029230320389 2.37493916376866e-14 1.03848398077614 2.50000000000106 2.0549736139361 0.00390654401740917 0.00390602753801175
0.00145029517422932 9.75066401815192e-14 1.02412885372231 2.50000000000258 2.05498995647924 0.004054977539245 0.00405398952930491
0.00145029667947649 3.40669528578283e-13 1.01660261786433 2.50000000001161 2.05502053099838 0.00438007627918504 0.00437500658155237
0.00145029854335847 8.34729256251238e-13 1.00728320805995 2.50000000002338 2.05515307002064 0.00537773198376521 0.00536742905450625
0.00145030007260741 9.12836589692446e-13 0.999636963376409 2.50000000002874 2.05532833067808 0.00661482746908501 0.00660178571596609
0.0014503005581026 -1.81827371630525e-13 0.997209487435224 2.50000000001728 2.05539974158978 0.0070153800492171 0.00700583928051473
0.00145030090524815 -3.12039416734856e-12 0.995473759619028 2.49999999999792 2.05544320742919 0.00722938578411743 0.00722751871732945
0.00145030132817167 -2.37178180915014e-12 0.993359142040319 2.49999999999069 2.05548848998113 0.00737070875833726 0.00737274064291771
0.00145030166243367 -1.90847224670019e-12 0.991687832005747 2.49999999999558 2.0554915471867 0.00740189906229904 0.00740454342019388
0.00145030191205749 1.38362106826274e-12 0.990439712976575 2.49999999999508 2.05551515714791 0.00736798239866872 0.00736985796993792
0.00145030217851496 5.15861546897508e-12 0.989107425659504 2.49999999998601 2.05552134958774 0.00715099726010442 0.00715783524106086
0.00145030237286735 5.30627106754692e-12 0.98813566371828 2.5000000000011 2.05546607241339 0.00692741359829903 0.00693276642073387
0.001450302585392 -3.25436553112148e-13 0.98707304043556 2.499999999993 2.05541042870282 0.00676621150606089 0.00677173354306132
0.00145030277423433 1.25576146024931e-12 0.986128828786557 2.49999999998494 2.0554195444476 0.00666877471278035 0.00667466603688373
0.00145030297157646 -2.00413093996999e-12 0.985142118118451 2.49999999997927 2.05537908365772 0.00654189055166969 0.00655225518280631
0.0014503033662607 1.35548915963622e-12 0.983168696902052 2.49999999999237 2.0553602400729 0.00636768483905422 0.00637067189357787
0.0014503038469445 -2.36915247978034e-12 0.980765277869098 2.49999999997587 2.05531470325571 0.00612534848079213 0.00613593840122991
0.00145030442169014 1.4527594203481e-12 0.977891549698691 2.49999999999672 2.05527753960102 0.00589355814277391 0.00589558334488844
0.00145030527607353 -2.36865294902063e-12 0.973619632695602 2.49999999997551 2.0552194379418 0.00552559300726261 0.00553549698183897
0.0014503062807486 1.50136519331331e-12 0.968596257388304 2.50000000000011 2.05515474485902 0.00516415187334647 0.00516532041176025
0.00145030763076423 -2.25294594485245e-12 0.961846179201684 2.49999999997768 2.05508477547416 0.00470503779637921 0.00471344701860904
0.0014503094434728 1.62277738645796e-12 0.952782636353792 2.50000000000533 2.05499880941635 0.00425386111289529 0.00425310895707908
0.00145031158300873 -2.05077936374862e-12 0.942084956534888 2.49999999998339 2.05494388281233 0.00390173933142395 0.0039072167692074
0.00145031366806763 1.77618529504614e-12 0.931659662080873 2.50000000000991 2.05489956055297 0.00370937154745851 0.00370690962039726
0.00145031687196128 -1.95848512576574e-12 0.915640193742551 2.49999999998473 2.05486350921243 0.00345200201684441 0.00345668044679287
0.00145031928595012 1.78015799681448e-12 0.903570249601248 2.50000000001094 2.05482587320937 0.0033082651502118 0.00330557123122064
0.00145032398346734 -1.92006115870752e-12 0.880082663416489 2.49999999998483 2.05478368095385 0.00301004467148646 0.00301449729049229
0.001450328568996 1.76662222903366e-12 0.857155020183256 2.50000000001118 2.05472399180239 0.00274956346336069 0.00274689843690121
0.00145033587650102 -1.90091261094803e-12 0.820617495018528 2.4999999999848 2.05465795112313 0.00231142482257754 0.00231578180171025
0.00145034459516038 1.76101426917744e-12 0.777024198287016 2.50000000001139 2.0545590344498 0.00183245308261748 0.00182977677379408
0.00145035572726956 -1.88010791009227e-12 0.721363652331155 2.49999999998505 2.05446729754241 0.00124530558693395 0.00124950022112606
0.00145037085157305 1.77694323067894e-12 0.64574213490476 2.50000000001208 2.05434033011106 0.000620343837386629 0.000617422188388814
0.0014503867253975 -1.8350614417195e-12 0.566373012606784 2.49999999998612 2.05427273142459 0.000201911495582166 0.000205609239727694
0.00145041488368729 1.81660455616808e-12 0.425581563683452 2.50000000001335 2.05420455177288 1.69621328978548e-05 1.35149570394677e-05
0.0014504372048326 -1.8154309033046e-12 0.313975837102807 2.49999999998653 2.05419558042558 -5.02402681566516e-06 -1.55298356135778e-06
0.00145045643370506 1.8125818870839e-12 0.217831474845263 2.5000000000134 2.05416641797185 4.8403789631819e-06 1.38119554713457e-06
0.00145047821685253 -1.81010411054892e-12 0.108915737451676 2.49999999998651 2.05415998002564 -5.59760132259059e-06 -2.14844140490697e-06
0.0014505 1.8076262919266e-12 1.26795404848153e-10 2.50000000001342 2.05412846935914 4.64706982899245e-06 1.20774770153073e-06
0.00145051016272487 1.40615341354406e-15 -5.55520907052909e-13 2.49999999999996 2.05412608298765 7.0479563173231e-08 6.42459730318679e-08
0.00145052300617313 -1.41113983312667e-15 -1.67012237373143e-13 2.49999999999996 2.05411486875867 9.64159640435785e-09 1.57719662444589e-08
0.00145053509368258 1.44079965115889e-15 1.70062418167596e-13 2.49999999999996 2.05410444047475 6.00533928799181e-08 5.36542704140385e-08
0.00145055926870148 -1.43721334764242e-15 -1.71403886542758e-13 2.49999999999996 2.05408339249059 5.35426088059935e-09 1.16006810639697e-08
0.00145060761873928 1.45420593750168e-15 1.72241191655427e-13 2.49999999999996 2.05404148953139 5.42844873925051e-08 4.78275034430316e-08
0.00145070431881488 -1.44386610657834e-15 -1.72481634612894e-13 2.49999999999996 2.05395749933785 -1.82508201140134e-09 4.45160504049952e-09
