Time	2kV
761.1E-9	0.0913895
761.2E-9	-0.0874606
761.3E-9	0.0126678
761.4E-9	-0.181374
761.5E-9	0.0761976
761.6E-9	-0.137179
761.7E-9	-0.112665
761.8E-9	-0.00355987
761.9E-9	-0.0132274
762.0E-9	-0.175504
762.1E-9	-0.130274
762.2E-9	-0.0967829
762.3E-9	-0.11888
762.4E-9	-0.363677
762.5E-9	-0.126476
762.6E-9	-0.0346342
762.7E-9	0.00472661
762.8E-9	-0.0425754
762.9E-9	-0.149264
763.0E-9	-0.120261
763.1E-9	-0.0335984
763.2E-9	0.0976043
763.3E-9	0.0171563
763.4E-9	0.0299313
763.5E-9	-0.110594
763.6E-9	-0.272871
763.7E-9	-0.123714
763.8E-9	-0.111284
763.9E-9	-0.0805552
764.0E-9	-0.149264
764.1E-9	-0.324661
764.2E-9	-0.0128822
764.3E-9	0.134894
764.4E-9	-0.110594
764.5E-9	-0.0211687
764.6E-9	0.0903536
764.7E-9	-0.104379
764.8E-9	-0.00735785
764.9E-9	0.0572077
765.0E-9	-0.200364
765.1E-9	-0.0726139
765.2E-9	-0.0795193
765.3E-9	-0.00632204
765.4E-9	-0.163075
765.5E-9	-0.163765
765.6E-9	-0.0291099
765.7E-9	-0.267346
765.8E-9	-0.0543146
765.9E-9	0.21327
766.0E-9	-0.0888416
766.1E-9	-0.131655
766.2E-9	0.0382178
766.3E-9	0.0903536
766.4E-9	-0.135798
766.5E-9	-0.252154
766.6E-9	-0.146847
766.7E-9	-0.0708876
766.8E-9	-0.00355987
766.9E-9	0.123154
767.0E-9	0.134548
767.1E-9	0.0475401
767.2E-9	-0.0353247
767.3E-9	-0.114392
767.4E-9	-0.0501714
767.5E-9	-0.0215139
767.6E-9	-0.152026
767.7E-9	0.000928639
767.8E-9	0.0337293
767.9E-9	-0.154788
768.0E-9	-0.181374
768.1E-9	0.163206
768.2E-9	-0.0373964
768.3E-9	-0.0881511
768.4E-9	0.0692922
768.5E-9	-0.019097
768.6E-9	-0.0308362
768.7E-9	0.0389084
768.8E-9	0.0592793
768.9E-9	-0.0577673
769.0E-9	-0.0840079
769.1E-9	0.0496118
769.2E-9	-0.293587
769.3E-9	-0.0218592
769.4E-9	-0.147883
769.5E-9	-0.0639822
769.6E-9	-0.125095
769.7E-9	-0.0933302
769.8E-9	-0.0567315
769.9E-9	0.0744712
770.0E-9	0.1563
770.1E-9	-0.0308362
770.2E-9	0.171147
770.3E-9	-0.107832
770.4E-9	-0.186898
770.5E-9	0.339984
770.6E-9	0.202221
770.7E-9	-0.0954018
770.8E-9	-0.022895
770.9E-9	-0.0429207
771.0E-9	-0.0988545
771.1E-9	0.0648036
771.2E-9	-0.156515
771.3E-9	-0.205888
771.4E-9	-0.0991997
771.5E-9	-0.0512072
771.6E-9	-0.0674349
771.7E-9	0.112106
771.8E-9	0.0468496
771.9E-9	-0.0784835
772.0E-9	-0.167563
772.1E-9	-0.0864247
772.2E-9	0.103129
772.3E-9	0.0250976
772.4E-9	0.161825
772.5E-9	0.0503023
772.6E-9	-0.0698518
772.7E-9	-0.188625
772.8E-9	-0.0263477
772.9E-9	0.127643
773.0E-9	0.101402
773.1E-9	-0.0242761
773.2E-9	-0.0291099
773.3E-9	-0.0791741
773.4E-9	-0.0118464
773.5E-9	0.0437422
773.6E-9	-0.0111558
773.7E-9	-0.0197876
773.8E-9	-0.322244
773.9E-9	-0.216592
774.0E-9	-0.172397
774.1E-9	0.10451
774.2E-9	-0.0843531
774.3E-9	-0.123023
774.4E-9	0.0157753
774.5E-9	-0.065018
774.6E-9	0.119011
774.7E-9	-0.00286933
774.8E-9	0.0786145
774.9E-9	-0.0591484
775.0E-9	-0.0933302
775.1E-9	-0.0836626
775.2E-9	-0.141323
775.3E-9	0.185994
775.4E-9	0.0358009
775.5E-9	-0.0850437
775.6E-9	0.00921513
775.7E-9	-0.000107172
775.8E-9	-0.218663
775.9E-9	-0.17654
776.0E-9	0.199804
776.1E-9	-0.326042
776.2E-9	-0.211758
776.3E-9	0.0354557
776.4E-9	-0.258024
776.5E-9	0.0433969
776.6E-9	0.134203
776.7E-9	-0.0991997
776.8E-9	-0.211413
776.9E-9	-0.0988545
777.0E-9	-0.0249666
777.1E-9	-0.134417
777.2E-9	-0.222116
777.3E-9	0.0651489
777.4E-9	0.0613509
777.5E-9	-0.11888
777.6E-9	-0.0978187
777.7E-9	-0.0667443
777.8E-9	-0.00425042
777.9E-9	0.147323
778.0E-9	-0.250083
778.1E-9	-0.0121916
778.2E-9	0.000928639
778.3E-9	-0.103343
778.4E-9	0.0654942
778.5E-9	-0.0135727
778.6E-9	-0.0329078
778.7E-9	-0.129929
778.8E-9	-0.183446
778.9E-9	-0.031872
779.0E-9	-0.0470639
779.1E-9	-0.119225
779.2E-9	-0.0646727
779.3E-9	0.00196445
779.4E-9	-0.0377416
779.5E-9	0.0313124
779.6E-9	0.0689469
779.7E-9	-0.0708876
779.8E-9	-0.0622558
779.9E-9	-0.00425042
780.0E-9	0.158027
780.1E-9	0.0592793
780.2E-9	-0.11888
780.3E-9	0.0951874
780.4E-9	-0.030491
780.5E-9	-0.197257
780.6E-9	-0.0170254
780.7E-9	-0.0636369
780.8E-9	-0.0791741
780.9E-9	0.0168111
781.0E-9	-0.218318
781.1E-9	-0.19484
781.2E-9	0.0610057
781.3E-9	0.0261334
781.4E-9	0.153193
781.5E-9	-0.100236
781.6E-9	-0.203471
781.7E-9	-0.103688
781.8E-9	-0.199673
781.9E-9	-0.0135727
782.0E-9	-0.107141
782.1E-9	-0.137525
782.2E-9	-0.160313
782.3E-9	0.0744712
782.4E-9	-0.161694
782.5E-9	-0.068816
782.6E-9	0.0810313
782.7E-9	-0.0998903
782.8E-9	0.00817932
782.9E-9	-0.0215139
783.0E-9	-0.153062
783.1E-9	-0.00425042
783.2E-9	0.0658395
783.3E-9	-0.241106
783.4E-9	-0.14374
783.5E-9	-0.0429207
783.6E-9	-0.0781383
783.7E-9	0.149395
783.8E-9	-0.06122
783.9E-9	-0.145121
784.0E-9	-0.130619
784.1E-9	0.185994
784.2E-9	0.0496118
784.3E-9	-0.145466
784.4E-9	0.00921513
784.5E-9	0.0095604
784.6E-9	-0.0726139
784.7E-9	-0.052243
784.8E-9	-0.017716
784.9E-9	-0.158932
785.0E-9	-0.141323
785.1E-9	0.0513381
785.2E-9	0.0416705
785.3E-9	0.122119
785.4E-9	0.133858
785.5E-9	0.0644584
785.6E-9	0.0927705
785.7E-9	-0.101617
785.8E-9	-0.316029
785.9E-9	-0.00873893
786.0E-9	-0.0311815
786.1E-9	-0.0301457
786.2E-9	0.04098
786.3E-9	0.0240617
786.4E-9	-0.280121
786.5E-9	-0.200019
786.6E-9	-0.0273835
786.7E-9	-0.273216
786.8E-9	-0.0429207
786.9E-9	-0.148919
787.0E-9	-0.202781
787.1E-9	0.0288955
787.2E-9	-0.213484
787.3E-9	-0.0653633
787.4E-9	0.0616962
787.5E-9	-0.200019
787.6E-9	-0.0981639
787.7E-9	-0.0146085
787.8E-9	-0.159622
787.9E-9	0.00645296
788.0E-9	-0.144775
788.1E-9	-0.216592
788.2E-9	-0.254226
788.3E-9	-0.168599
788.4E-9	-0.0173707
788.5E-9	-0.153407
788.6E-9	-0.013918
788.7E-9	-0.110594
788.8E-9	-0.287027
788.9E-9	-0.11232
789.0E-9	0.0351104
789.1E-9	-0.123369
789.2E-9	-0.13131
789.3E-9	0.0240617
789.4E-9	-0.0622558
789.5E-9	-0.0864247
789.6E-9	-0.132346
789.7E-9	-0.0111558
789.8E-9	0.0389084
789.9E-9	-0.0032146
790.0E-9	0.114523
790.1E-9	-0.159967
790.2E-9	-0.0387774
790.3E-9	0.174254
790.4E-9	-0.316029
790.5E-9	-0.187589
790.6E-9	-0.0373964
790.7E-9	-0.236272
790.8E-9	-0.139596
790.9E-9	-0.0964376
791.0E-9	0.0596246
791.1E-9	0.157681
791.2E-9	-0.157896
791.3E-9	-0.0601842
791.4E-9	0.0565172
791.5E-9	0.15561
791.6E-9	0.0295861
791.7E-9	0.135239
791.8E-9	-0.175504
791.9E-9	-0.1831
792.0E-9	-0.0981639
792.1E-9	-0.090568
792.2E-9	0.0620415
792.3E-9	-0.0425754
792.4E-9	0.0326935
792.5E-9	0.0578982
792.6E-9	-0.19484
792.7E-9	-0.0929849
792.8E-9	0.154574
792.9E-9	-0.244904
793.0E-9	-0.211413
793.1E-9	0.144216
793.2E-9	-0.00252406
793.3E-9	-0.153752
793.4E-9	0.0250976
793.5E-9	-0.34227
793.6E-9	-0.0781383
793.7E-9	0.0233712
793.8E-9	-0.145466
793.9E-9	-0.195185
794.0E-9	-0.0115011
794.1E-9	-0.0653633
794.2E-9	-0.279431
794.3E-9	-0.129238
794.4E-9	0.0551361
794.5E-9	0.0168111
794.6E-9	-0.000452442
794.7E-9	-0.0329078
794.8E-9	-0.126821
794.9E-9	-0.198292
795.0E-9	-0.155479
795.1E-9	-0.0729592
795.2E-9	0.0109415
795.3E-9	-0.0681254
795.4E-9	-0.0653633
795.5E-9	-0.173778
795.6E-9	-0.0954018
795.7E-9	0.113832
795.8E-9	0.0140489
795.9E-9	0.011632
796.0E-9	-0.0608747
796.1E-9	-0.223152
796.2E-9	0.0496118
796.3E-9	0.107962
796.4E-9	0.117285
796.5E-9	-0.0505166
796.6E-9	-0.129929
796.7E-9	-0.148573
796.8E-9	-0.11888
796.9E-9	-0.00942947
797.0E-9	0.00196445
797.1E-9	-0.223152
797.2E-9	-0.177231
797.3E-9	0.0323482
797.4E-9	-0.081591
797.5E-9	-0.0556957
797.6E-9	-0.0339437
797.7E-9	-0.107486
797.8E-9	-0.101271
797.9E-9	-0.0736497
798.0E-9	-0.152717
798.1E-9	-0.155134
798.2E-9	0.0786145
798.3E-9	-0.0256572
798.4E-9	-0.0550051
798.5E-9	-0.0474092
798.6E-9	-0.0691612
798.7E-9	-0.0132274
798.8E-9	0.00990567
798.9E-9	-0.0639822
799.0E-9	-0.0736497
799.1E-9	0.190137
799.2E-9	-0.157205
799.3E-9	-0.105415
799.4E-9	0.178743
799.5E-9	0.0368367
799.6E-9	-0.0743403
799.7E-9	0.142489
799.8E-9	-0.15686
799.9E-9	-0.095747
800.0E-9	0.167004
800.1E-9	-0.123023
800.2E-9	0.0126678
800.3E-9	-0.160658
800.4E-9	-0.155479
800.5E-9	-0.0684707
800.6E-9	0.00507188
800.7E-9	-0.0335984
800.8E-9	-0.168599
800.9E-9	-0.0843531
801.0E-9	-0.105069
801.1E-9	0.0827577
801.2E-9	-0.0570768
801.3E-9	-0.129238
801.4E-9	-0.172742
801.5E-9	-0.227295
801.6E-9	-0.0608747
801.7E-9	-0.154098
801.8E-9	-0.162384
801.9E-9	-0.252154
802.0E-9	-0.186208
802.1E-9	-0.31672
802.2E-9	-0.0546599
802.3E-9	0.0616962
802.4E-9	-0.0878058
802.5E-9	-0.19553
802.6E-9	-0.0246214
802.7E-9	-0.0342889
802.8E-9	-0.00977474
802.9E-9	0.00921513
803.0E-9	0.0744712
803.1E-9	-0.0422301
803.2E-9	-0.161348
803.3E-9	-0.0822815
803.4E-9	0.0572077
803.5E-9	0.1746
803.6E-9	0.128333
803.7E-9	-0.10645
803.8E-9	0.0168111
803.9E-9	0.0195732
804.0E-9	-0.121297
804.1E-9	0.0972591
804.2E-9	-0.0567315
804.3E-9	0.0309672
804.4E-9	-0.0684707
804.5E-9	-0.0719234
804.6E-9	0.0302766
804.7E-9	0.0520286
804.8E-9	0.153193
804.9E-9	0.0264786
805.0E-9	0.178743
805.1E-9	-0.14374
805.2E-9	-0.0998903
805.3E-9	0.167349
805.4E-9	-0.0988545
805.5E-9	-0.222461
805.6E-9	-0.090568
805.7E-9	-0.0242761
805.8E-9	-0.158241
805.9E-9	0.0143942
806.0E-9	-0.00632204
806.1E-9	-0.0726139
806.2E-9	0.146287
806.3E-9	-0.0422301
806.4E-9	-0.017716
806.5E-9	-0.121297
806.6E-9	0.0993307
806.7E-9	-0.0501714
806.8E-9	-0.0090842
806.9E-9	-0.111284
807.0E-9	-0.301873
807.1E-9	0.133167
807.2E-9	0.0737807
807.3E-9	-0.170325
807.4E-9	0.00817932
807.5E-9	-0.111629
807.6E-9	0.0299313
807.7E-9	-0.0529335
807.8E-9	0.0382178
807.9E-9	0.0775786
808.0E-9	-0.111629
808.1E-9	-0.275288
808.2E-9	-0.130274
808.3E-9	-0.0712329
808.4E-9	0.123154
808.5E-9	0.173909
808.6E-9	-0.0788288
808.7E-9	-0.227986
808.8E-9	-0.244559
808.9E-9	0.0326935
809.0E-9	-0.0449923
809.1E-9	-0.00252406
809.2E-9	-0.0142633
809.3E-9	-0.0277288
809.4E-9	0.0478854
809.5E-9	0.00507188
809.6E-9	-0.0667443
809.7E-9	-0.0518977
809.8E-9	-0.026693
809.9E-9	0.0316577
810.0E-9	-0.103343
810.1E-9	-0.15686
810.2E-9	0.0858651
810.3E-9	-0.031872
810.4E-9	-0.0291099
810.5E-9	-0.271144
810.6E-9	-0.197602
810.7E-9	0.0969138
810.8E-9	0.250214
810.9E-9	0.0896631
811.0E-9	-0.0795193
811.1E-9	0.01543
811.2E-9	-0.0270383
811.3E-9	0.0254428
811.4E-9	0.0696374
811.5E-9	-0.057422
811.6E-9	-0.101271
811.7E-9	-0.0719234
811.8E-9	-0.148573
811.9E-9	0.0123226
812.0E-9	-0.00528623
812.1E-9	-0.0757214
812.2E-9	-0.00770312
812.3E-9	-0.157896
812.4E-9	-0.147192
812.5E-9	-0.105069
812.6E-9	0.102093
812.7E-9	0.0623868
812.8E-9	-0.116809
812.9E-9	-0.0950565
813.0E-9	-0.070197
813.1E-9	0.00507188
813.2E-9	0.125916
813.3E-9	-0.2014
813.4E-9	-0.124059
813.5E-9	0.0827577
813.6E-9	-0.224878
813.7E-9	-0.204162
813.8E-9	-0.249047
813.9E-9	-0.013918
814.0E-9	-0.0871153
814.1E-9	-0.0532788
814.2E-9	-0.0301457
814.3E-9	0.0188827
814.4E-9	-0.0605295
814.5E-9	-0.0985092
814.6E-9	-0.232819
814.7E-9	-0.11232
814.8E-9	-0.131655
814.9E-9	-0.0629464
815.0E-9	-0.155134
815.1E-9	-0.0125369
815.2E-9	-0.248702
815.3E-9	-0.149264
815.4E-9	-0.00804839
815.5E-9	-0.200019
815.6E-9	0.118321
815.7E-9	0.0730901
815.8E-9	-0.312232
815.9E-9	0.0354557
816.0E-9	-0.103688
816.1E-9	-0.0342889
816.2E-9	-0.0570768
816.3E-9	-0.0881511
816.4E-9	-0.110594
816.5E-9	-0.0916038
816.6E-9	-0.0795193
816.7E-9	-0.0149538
816.8E-9	0.0378726
816.9E-9	-0.0032146
817.0E-9	-0.039468
817.1E-9	-0.110939
817.2E-9	-0.234546
817.3E-9	0.0862104
817.4E-9	0.0219901
817.5E-9	-0.0342889
817.6E-9	-0.114046
817.7E-9	-0.0812457
817.8E-9	-0.0998903
817.9E-9	0.0433969
818.0E-9	-0.0950565
818.1E-9	-0.0373964
818.2E-9	-0.203126
818.3E-9	-0.0605295
818.4E-9	-0.0960923
818.5E-9	-0.00977474
818.6E-9	-0.114392
818.7E-9	-0.141323
818.8E-9	-0.264584
818.9E-9	-0.0342889
819.0E-9	-0.139596
819.1E-9	-0.108522
819.2E-9	-0.00390515
819.3E-9	-0.215211
819.4E-9	-0.00183352
819.5E-9	0.212579
819.6E-9	-0.0881511
819.7E-9	-0.129238
819.8E-9	0.044778
819.9E-9	0.0637678
820.0E-9	0.0910442
820.1E-9	0.0288955
820.2E-9	0.0181922
820.3E-9	0.0841388
820.4E-9	0.0848293
820.5E-9	-0.115773
820.6E-9	-0.119916
820.7E-9	0.0202638
820.8E-9	-0.220735
820.9E-9	-0.0218592
821.0E-9	-0.0398133
821.1E-9	0.0219901
821.2E-9	-0.0753761
821.3E-9	-0.0636369
821.4E-9	0.024407
821.5E-9	-0.275978
821.6E-9	-0.0204781
821.7E-9	-0.19553
821.8E-9	0.0772334
821.9E-9	0.0323482
822.0E-9	-0.224878
822.1E-9	0.028205
822.2E-9	0.154919
822.3E-9	-0.115773
822.4E-9	-0.194149
822.5E-9	-0.269763
822.6E-9	-0.149609
822.7E-9	0.290956
822.8E-9	0.0620415
822.9E-9	0.123845
823.0E-9	-0.16998
823.1E-9	-0.170671
823.2E-9	0.0261334
823.3E-9	-0.0695065
823.4E-9	0.113141
823.5E-9	-0.146157
823.6E-9	-0.232474
823.7E-9	-0.0443018
823.8E-9	0.0071435
823.9E-9	0.0844841
824.0E-9	-0.113011
824.1E-9	0.0264786
824.2E-9	-0.0246214
824.3E-9	-0.183446
824.4E-9	-0.06122
824.5E-9	0.0261334
824.6E-9	0.0679111
824.7E-9	-0.0819362
824.8E-9	-0.202781
824.9E-9	0.0223354
825.0E-9	-0.165146
825.1E-9	-0.0201328
825.2E-9	-0.0619106
825.3E-9	-0.0960923
825.4E-9	0.0741259
825.5E-9	-0.0463734
825.6E-9	0.0413253
825.7E-9	-0.290479
825.8E-9	-0.173778
825.9E-9	0.0596246
826.0E-9	-0.160313
826.1E-9	-0.043266
826.2E-9	0.135239
826.3E-9	0.123845
826.4E-9	0.053755
826.5E-9	-0.03567
826.6E-9	-0.287717
826.7E-9	-0.117844
826.8E-9	-0.0960923
826.9E-9	0.032003
827.0E-9	-0.0846984
827.1E-9	-0.397168
827.2E-9	0.01543
827.3E-9	-0.0608747
827.4E-9	-0.299457
827.5E-9	-0.122333
827.6E-9	0.240546
827.7E-9	-0.12475
827.8E-9	-0.247666
827.9E-9	0.037182
828.0E-9	-0.210722
828.1E-9	0.102783
828.2E-9	-0.195875
828.3E-9	-0.319827
828.4E-9	0.0506476
828.5E-9	-0.212448
828.6E-9	-0.257679
828.7E-9	0.0240617
828.8E-9	0.00852459
828.9E-9	-0.147538
829.0E-9	-0.0159896
829.1E-9	0.0796503
829.2E-9	-0.255607
829.3E-9	-0.128893
829.4E-9	0.0979496
829.5E-9	0.0661847
829.6E-9	-0.117499
829.7E-9	-0.113356
829.8E-9	-0.167909
829.9E-9	-0.0988545
830.0E-9	0.120737
830.1E-9	-0.173088
830.2E-9	-0.026693
830.3E-9	-0.0301457
830.4E-9	-0.158932
830.5E-9	0.204983
830.6E-9	0.00886986
830.7E-9	0.134203
830.8E-9	0.154919
830.9E-9	-0.159967
831.0E-9	-0.0225497
831.1E-9	0.127988
831.2E-9	-0.0291099
831.3E-9	0.115213
831.4E-9	-0.108522
831.5E-9	-0.179302
831.6E-9	0.00438134
831.7E-9	0.00852459
831.8E-9	0.0820672
831.9E-9	0.0558266
832.0E-9	0.122464
832.1E-9	-0.0294551
832.2E-9	-0.180338
832.3E-9	-0.0467187
832.4E-9	0.00230972
832.5E-9	-0.0553504
832.6E-9	0.0796503
832.7E-9	-0.20209
832.8E-9	-0.266656
832.9E-9	-0.0805552
833.0E-9	0.0875915
833.1E-9	-0.0933302
833.2E-9	-0.0677801
833.3E-9	-0.125786
833.4E-9	-0.0588031
833.5E-9	-0.152371
833.6E-9	-0.0187518
833.7E-9	0.0976043
833.8E-9	-0.00701258
833.9E-9	0.106927
834.0E-9	0.0237165
834.1E-9	0.028205
834.2E-9	0.0506476
834.3E-9	0.165968
834.4E-9	0.0351104
834.5E-9	-0.211758
834.6E-9	0.011632
834.7E-9	0.049957
834.8E-9	-0.0405038
834.9E-9	0.193935
835.0E-9	-0.1503
835.1E-9	-0.283229
835.2E-9	-0.0363606
835.3E-9	-0.165837
835.4E-9	0.0112867
835.5E-9	-0.00735785
835.6E-9	-0.0677801
835.7E-9	0.129369
835.8E-9	-0.0104653
835.9E-9	0.242963
836.0E-9	0.049957
836.1E-9	-0.124404
836.2E-9	-0.198638
836.3E-9	0.0223354
836.4E-9	0.0112867
836.5E-9	0.0161205
836.6E-9	-0.0570768
836.7E-9	-0.264584
836.8E-9	-0.315339
836.9E-9	-0.15099
837.0E-9	-0.0263477
837.1E-9	0.00748877
837.2E-9	0.0896631
837.3E-9	0.0392536
837.4E-9	-0.177576
837.5E-9	-0.109213
837.6E-9	0.0126678
837.7E-9	-0.0512072
837.8E-9	0.053755
837.9E-9	0.0109415
838.0E-9	0.0534097
838.1E-9	0.172183
838.2E-9	-0.164801
838.3E-9	-0.0429207
838.4E-9	0.190482
838.5E-9	-0.0197876
838.6E-9	0.0637678
838.7E-9	0.0161205
838.8E-9	-0.278395
838.9E-9	-0.00217879
839.0E-9	-0.212448
839.1E-9	-0.0715781
839.2E-9	0.088282
839.3E-9	-0.119571
839.4E-9	-0.119916
839.5E-9	-0.191387
839.6E-9	0.00403607
839.7E-9	-0.158241
839.8E-9	-0.022895
839.9E-9	0.0962232
840.0E-9	-0.141668
840.1E-9	-0.237998
840.2E-9	-0.0367058
840.3E-9	-0.157205
840.4E-9	-0.203471
840.5E-9	0.0520286
840.6E-9	-0.119916
840.7E-9	0.0309672
840.8E-9	-0.0563862
840.9E-9	-0.270454
841.0E-9	-0.167218
841.1E-9	0.162515
841.2E-9	0.101402
841.3E-9	0.0523739
841.4E-9	0.150431
841.5E-9	-0.101617
841.6E-9	-0.167218
841.7E-9	-0.0494808
841.8E-9	0.00403607
841.9E-9	-0.0636369
842.0E-9	-0.0643274
842.1E-9	-0.182065
842.2E-9	-0.073995
842.3E-9	0.0730901
842.4E-9	-0.228331
842.5E-9	-0.190006
842.6E-9	-0.110939
842.7E-9	-0.0349795
842.8E-9	-0.107486
842.9E-9	0.04098
843.0E-9	-0.0891869
843.1E-9	-0.0477545
843.2E-9	-0.0142633
843.3E-9	-0.186208
843.4E-9	-0.0639822
843.5E-9	0.195661
843.6E-9	-0.178612
843.7E-9	-0.0784835
843.8E-9	0.139727
843.9E-9	-0.0608747
844.0E-9	-0.128202
844.1E-9	-0.0173707
844.2E-9	-0.0846984
844.3E-9	-0.0315268
844.4E-9	0.0844841
844.5E-9	0.0713638
844.6E-9	-0.100236
844.7E-9	0.0119773
844.8E-9	-0.153407
844.9E-9	-0.190006
845.0E-9	-0.13787
845.1E-9	-0.139251
845.2E-9	-0.146502
845.3E-9	-0.149264
845.4E-9	-0.282884
845.5E-9	0.0278597
845.6E-9	-0.146847
845.7E-9	-0.103343
845.8E-9	-0.185863
845.9E-9	-0.254571
846.0E-9	0.0309672
846.1E-9	-0.0512072
846.2E-9	-0.293587
846.3E-9	-0.147883
846.4E-9	-0.0056315
846.5E-9	-0.18897
846.6E-9	-0.104034
846.7E-9	0.134548
846.8E-9	-0.0242761
846.9E-9	-0.0798646
847.0E-9	-0.138561
847.1E-9	-0.154788
847.2E-9	-0.0954018
847.3E-9	0.0779239
847.4E-9	-0.0439565
847.5E-9	-0.182065
847.6E-9	0.123845
847.7E-9	-0.094366
847.8E-9	-0.237998
847.9E-9	-0.0480997
848.0E-9	0.0157753
848.1E-9	0.0710185
848.2E-9	-0.0836626
848.3E-9	-0.197602
848.4E-9	-0.15686
848.5E-9	-0.226604
848.6E-9	0.0668753
848.7E-9	-0.119571
848.8E-9	-0.176886
848.9E-9	-0.0163349
849.0E-9	-0.282193
849.1E-9	-0.0187518
849.2E-9	-0.0315268
849.3E-9	-0.172052
849.4E-9	-0.10645
849.5E-9	-0.200364
849.6E-9	-0.178612
849.7E-9	-0.0263477
849.8E-9	-0.0788288
849.9E-9	-0.22039
850.0E-9	0.0361462
850.1E-9	0.133512
850.2E-9	-0.10645
850.3E-9	-0.0128822
850.4E-9	-0.0960923
850.5E-9	0.0230259
850.6E-9	-0.0491356
850.7E-9	0.0406347
850.8E-9	-0.0974734
850.9E-9	-0.187589
851.0E-9	0.0109415
851.1E-9	-0.165837
851.2E-9	-0.481414
851.3E-9	-0.279086
851.4E-9	-0.106105
851.5E-9	-0.0798646
851.6E-9	-0.0132274
851.7E-9	-0.183791
851.8E-9	-0.0947112
851.9E-9	-0.048445
852.0E-9	-0.239725
852.1E-9	-0.103688
852.2E-9	-0.173433
852.3E-9	-0.107486
852.4E-9	0.122809
852.5E-9	-0.00390515
852.6E-9	0.0385631
852.7E-9	0.210508
852.8E-9	0.0855199
852.9E-9	-0.0249666
853.0E-9	0.0223354
853.1E-9	-0.0491356
853.2E-9	-0.262858
853.3E-9	-0.0273835
853.4E-9	0.16217
853.5E-9	0.0150847
853.6E-9	-0.169635
853.7E-9	-0.271835
853.8E-9	-0.0895322
853.9E-9	-0.043266
854.0E-9	0.0582435
854.1E-9	-0.0246214
854.2E-9	-0.031872
854.3E-9	-0.0960923
854.4E-9	-0.138906
854.5E-9	0.199459
854.6E-9	0.00886986
854.7E-9	-0.192768
854.8E-9	-0.0380869
854.9E-9	-0.00148825
855.0E-9	-0.0515524
855.1E-9	0.075507
855.2E-9	-0.198638
855.3E-9	-0.108522
855.4E-9	0.0250976
855.5E-9	0.0706732
855.6E-9	-0.0691612
855.7E-9	-0.100926
855.8E-9	0.116939
855.9E-9	0.0233712
856.0E-9	-0.00148825
856.1E-9	0.127298
856.2E-9	-0.173778
856.3E-9	-0.0156443
856.4E-9	-0.0315268
856.5E-9	-0.32984
856.6E-9	-0.026693
856.7E-9	-0.153752
856.8E-9	-0.0353247
856.9E-9	-0.0539693
857.0E-9	-0.102652
857.1E-9	0.0810313
857.2E-9	-0.057422
857.3E-9	0.0551361
857.4E-9	0.0175016
857.5E-9	-0.116463
857.6E-9	0.0775786
857.7E-9	0.00334553
857.8E-9	-0.111284
857.9E-9	-0.0840079
858.0E-9	-0.103688
858.1E-9	-0.0916038
858.2E-9	0.0523739
858.3E-9	0.0250976
858.4E-9	-0.155824
858.5E-9	-0.157896
858.6E-9	-0.057422
858.7E-9	-0.171016
858.8E-9	-0.13131
858.9E-9	0.199459
859.0E-9	-0.16998
859.1E-9	-0.259405
859.2E-9	-0.099545
859.3E-9	-0.0294551
859.4E-9	0.049957
859.5E-9	-0.198638
859.6E-9	-0.0646727
859.7E-9	-0.278395
859.8E-9	-0.0215139
859.9E-9	0.149395
860.0E-9	0.0181922
860.1E-9	0.0102509
860.2E-9	-0.239725
860.3E-9	-0.242832
860.4E-9	-0.316029
860.5E-9	-0.331912
860.6E-9	0.221556
860.7E-9	0.0185374
860.8E-9	-0.297385
860.9E-9	-0.107141
861.0E-9	-0.114392
861.1E-9	-0.237653
861.2E-9	-0.269073
861.3E-9	0.0675658
861.4E-9	-0.115773
861.5E-9	-0.354009
861.6E-9	-0.256988
861.7E-9	-0.0843531
861.8E-9	0.0768881
861.9E-9	0.0661847
862.0E-9	-0.095747
862.1E-9	-0.17654
862.2E-9	-0.0249666
862.3E-9	-0.0760666
862.4E-9	0.122809
862.5E-9	0.184958
862.6E-9	-0.0929849
862.7E-9	-0.0425754
862.8E-9	-0.186208
862.9E-9	-0.0529335
863.0E-9	-0.147883
863.1E-9	-0.191042
863.2E-9	0.00783404
863.3E-9	-0.00770312
863.4E-9	-0.0570768
863.5E-9	0.0768881
863.6E-9	0.145252
863.7E-9	-0.132
863.8E-9	-0.0967829
863.9E-9	-0.198638
864.0E-9	-0.187244
864.1E-9	0.18185
864.2E-9	0.0582435
864.3E-9	-0.155824
864.4E-9	0.000928639
864.5E-9	0.0596246
864.6E-9	0.115904
864.7E-9	-0.0322173
864.8E-9	0.143525
864.9E-9	0.159408
865.0E-9	-0.19484
865.1E-9	-0.0929849
865.2E-9	-0.179302
865.3E-9	-0.065018
865.4E-9	-0.135453
865.5E-9	-0.214865
865.6E-9	-0.104034
865.7E-9	-0.222461
865.8E-9	0.20015
865.9E-9	0.0406347
866.0E-9	-0.132346
866.1E-9	-0.0260024
866.2E-9	-0.237653
866.3E-9	-0.108522
866.4E-9	-0.00114298
866.5E-9	-0.017716
866.6E-9	-0.0380869
866.7E-9	0.062732
866.8E-9	-0.1831
866.9E-9	0.0354557
867.0E-9	-0.00735785
867.1E-9	-0.0898774
867.2E-9	-0.123714
