time v(/Ch1)
2.38243461679996e-08 4.93343888171904
2.38317957624051e-08 4.93379686304803
2.38534051808622e-08 4.93345394702303
2.38618103794692e-08 4.93220673244951
2.38668922810561e-08 4.93143971722511
2.38895399262211e-08 4.92472854315188
2.38954988294062e-08 4.923723765051
2.39012036412577e-08 4.92571283584969
2.39044090390689e-08 4.92789390820112
2.39094283301025e-08 4.93190942088891
2.39345247852707e-08 4.94555046276105
2.39371823256695e-08 4.94633356136132
2.39443578670359e-08 4.94844798129747
2.39743461679996e-08 4.95548977991409
2.39817957624051e-08 4.95653952345589
2.39836175756115e-08 4.95679624033787
2.39927266416436e-08 4.95800656435383
2.39975012679031e-08 4.95855048511654
2.40118103794692e-08 4.96010663116512
2.40168922810561e-08 4.96061381661225
2.40423017889907e-08 4.96310060124777
2.4043554422832e-08 4.96322156994107
2.40454988294062e-08 4.96339747183483
2.40512036412577e-08 4.96388903235836
2.40641324555929e-08 4.96500305590704
2.40743461679996e-08 4.96588313012308
2.40871823256695e-08 4.96705068139667
2.40943578670359e-08 4.96770882374677
2.41005663032478e-08 4.96831946410351
2.41118103794692e-08 4.9694500034186
2.41168922810561e-08 4.96986228171426
2.41317957624051e-08 4.97133055719253
2.41668922810561e-08 4.97475957743448
2.41743461679996e-08 4.97542941360213
2.41795019501753e-08 4.97597998424901
2.41919024039333e-08 4.97686168193824
2.42043903313075e-08 4.97411268800595
2.42118103794692e-08 4.97286048836965
2.42243461679996e-08 4.97144805482122
2.42334692346839e-08 4.96971779306388
2.42371823256695e-08 4.96835545262825
2.42443578670359e-08 4.96572273229119
2.42802355738683e-08 4.95527054061056
2.43662442444159e-08 4.97173539188549
2.43834692346839e-08 4.97196371868941
2.44162442444159e-08 4.97047677970559
2.44254918937194e-08 4.9700572316911
2.44717301402366e-08 4.9680650803795
2.45517301402366e-08 4.95709905532401
2.46317301402366e-08 4.93821874739813
2.47117301402366e-08 4.91122643187591
2.47917301402366e-08 4.89308296579994
2.48717301402366e-08 4.86486122667059
2.49517301402366e-08 4.82795449310035
2.50317301402366e-08 4.78387367368211
2.50517301402366e-08 4.77236603905794
2.51317301402366e-08 4.7245583377354
2.51517301402366e-08 4.70848814004793
2.52017301402366e-08 4.67873408237253
2.52317301402366e-08 4.66088164776729
2.52817301402366e-08 4.62957503090877
2.53617301402366e-08 4.56537754839222
2.53817301402366e-08 4.55269654748806
2.54317301402366e-08 4.51729925953603
2.54534051808622e-08 4.50195450644812
2.54617301402366e-08 4.49606088676481
2.54817301402366e-08 4.47886923610993
2.54878083711612e-08 4.47322483039273
2.55117301402366e-08 4.4510104440341
2.55317301402366e-08 4.43243791598354
2.56317301402366e-08 4.36231871115488
2.56817301402366e-08 4.32313608905382
2.57317301402366e-08 4.28395346695275
2.57817301402366e-08 4.24912566465599
2.58617301402366e-08 4.19012119516827
2.58817301402366e-08 4.17536991494604
2.59317301402366e-08 4.14314037487381
2.59617301402366e-08 4.12380265083047
2.60117301402366e-08 4.08880228312827
2.60802355738683e-08 4.04872052088462
2.61617301402366e-08 4.00573490403917
2.61662442444159e-08 4.00376242745151
2.61802355738683e-08 3.99764879589171
2.62501922211299e-08 3.95714154541993
2.62617301402366e-08 3.9504607023911
2.63117301402366e-08 3.93121654322039
2.63917301402366e-08 3.90234379158788
2.64717301402366e-08 3.87484476270906
2.65517301402366e-08 3.85020732733035
2.66317301402366e-08 3.83599740547157
2.67117301402366e-08 3.82256830579749
2.67917301402366e-08 3.80577973910297
2.68717301402366e-08 3.80192721346816
2.69517301402366e-08 3.80544893094199
2.70317301402366e-08 3.79842703138933
2.70817301402366e-08 3.79522529991233
2.71617301402366e-08 3.79900631693406
2.72417301402366e-08 3.81023139926627
2.73217301402366e-08 3.81399147275096
2.73317301402366e-08 3.81416484158604
2.73817301402366e-08 3.81403132878668
2.74317301402366e-08 3.81541285031689
2.75117301402366e-08 3.82631466916222
2.75817301402366e-08 3.83742182376267
2.76617301402366e-08 3.84471047810071
2.77417301402366e-08 3.84987376152726
2.78217301402366e-08 3.85370954582147
2.79017301402366e-08 3.86075087560625
2.79817301402366e-08 3.87021596357609
2.80617301402366e-08 3.87392982190221
2.81417301402366e-08 3.87416882881582
2.82217301402366e-08 3.87077503197506
2.83017301402366e-08 3.86836201275831
2.83817301402366e-08 3.86490181161717
2.84617301402366e-08 3.85702028412722
2.85417301402366e-08 3.84452615432555
2.86217301402366e-08 3.82788583483122
2.87017301402366e-08 3.8100315121599
2.87817301402366e-08 3.78944566417071
2.88617301402366e-08 3.76537308996934
2.88817301402366e-08 3.75913839126583
2.89617301402366e-08 3.7299906860055
2.90417301402366e-08 3.69836243752476
2.91217301402366e-08 3.66543615950605
2.92317301402366e-08 3.61631230750042
2.92717301402366e-08 3.59688241226377
2.93117301402366e-08 3.57745251702711
2.93317301402366e-08 3.56773756940878
2.93817301402366e-08 3.54451178131058
2.94617301402366e-08 3.50489667599239
2.94817301402366e-08 3.49586987858884
2.95317301402366e-08 3.47103344928318
2.95617301402366e-08 3.45613159169978
2.96117301402366e-08 3.42853447260541
2.98617301402366e-08 3.31151837784487
2.99417301402366e-08 3.27527061454537
3.00217301402366e-08 3.23972053892636
3.00917301402366e-08 3.20880421712543
3.01217301402366e-08 3.19555205100369
3.01717301402366e-08 3.18085279332286
3.02517301402366e-08 3.15554931988039
3.03317301402366e-08 3.1315004242937
3.04117301402366e-08 3.10945898191166
3.04917301402366e-08 3.09172091746822
3.05717301402366e-08 3.07917501113815
3.06517301402366e-08 3.06600077145717
3.07317301402366e-08 3.05630411524504
3.08117301402366e-08 3.05276870387998
3.08917301402366e-08 3.05134833621677
3.09717301402366e-08 3.05004183668158
3.10517301402366e-08 3.05062929100882
3.11317301402366e-08 3.0576717033615
3.12117301402366e-08 3.06630613115067
3.12917301402366e-08 3.07408997417605
3.13717301402366e-08 3.08214668428867
3.14117301402366e-08 3.08740585384203
3.14917301402366e-08 3.10127413642741
3.15717301402366e-08 3.11468559247531
3.16617301402366e-08 3.1280126376004
3.17417301402366e-08 3.13843672785052
3.18217301402366e-08 3.15195911097299
3.19017301402366e-08 3.16491706766602
3.19817301402366e-08 3.17438144585598
3.20617301402366e-08 3.18337453150535
3.21417301402366e-08 3.18985409604624
3.22217301402366e-08 3.19439784967761
3.23017301402366e-08 3.19726197086334
3.23817301402366e-08 3.19839117530424
3.24617301402366e-08 3.1974490438209
3.25417301402366e-08 3.19266847297733
3.26217301402366e-08 3.18516714792136
3.27017301402366e-08 3.17617372621818
3.27817301402366e-08 3.16574640077811
3.28617301402366e-08 3.15321647458585
3.29417301402366e-08 3.13815508490742
3.30617301402366e-08 3.1133687321925
3.31817301402366e-08 3.08797488991906
3.32617301402366e-08 3.07056940258349
3.33417301402366e-08 3.05392754745797
3.34217301402366e-08 3.03758040732067
3.35017301402366e-08 3.02400217739156
3.35817301402366e-08 3.01023272885538
3.36617301402366e-08 2.99612071576797
3.37417301402366e-08 2.98560443976801
3.38217301402366e-08 2.97781523053643
3.39017301402366e-08 2.97123380852016
3.39817301402366e-08 2.96569156293498
3.40617301402366e-08 2.96223840528509
3.41417301402366e-08 2.96196770540986
3.42217301402366e-08 2.96260399518792
3.43017301402366e-08 2.96385396801573
3.43817301402366e-08 2.9667818859144
3.44617301402366e-08 2.97133199081589
3.45417301402366e-08 2.97676211890367
3.46217301402366e-08 2.98195911592102
3.47017301402366e-08 2.98780766585907
3.47817301402366e-08 2.99562433028871
3.51817301402366e-08 3.02840436418383
3.52617301402366e-08 3.03473155573405
3.52817301402366e-08 3.03631335362161
3.53317301402366e-08 3.04042672086508
3.54117301402366e-08 3.04682672760989
3.54917301402366e-08 3.05164973786174
3.55717301402366e-08 3.0553486977625
3.56517301402366e-08 3.05844658762426
3.57317301402366e-08 3.0608755196212
3.58117301402366e-08 3.06316538661142
3.58917301402366e-08 3.06395086077764
3.59717301402366e-08 3.06339080641718
3.60517301402366e-08 3.06242381144958
3.61317301402366e-08 3.05997358719621
3.62117301402366e-08 3.05630047188553
3.62917301402366e-08 3.05160099537033
3.63717301402366e-08 3.04554721983189
3.64517301402366e-08 3.0384402016377
3.65317301402366e-08 3.03054506166877
3.65817301402366e-08 3.02512615038883
3.66617301402366e-08 3.01569428272452
3.67417301402366e-08 3.00523955495793
3.68217301402366e-08 2.99396372354987
3.69017301402366e-08 2.98090707638044
3.69817301402366e-08 2.96932386314973
3.73817301402366e-08 2.90961444781402
3.74617301402366e-08 2.89753869575234
3.74817301402366e-08 2.89451975773692
3.75317301402366e-08 2.88785627363768
3.76117301402366e-08 2.8761856168337
3.76917301402366e-08 2.86825766547476
3.77717301402366e-08 2.86063264855848
3.78517301402366e-08 2.85324400118884
3.79317301402366e-08 2.84653352910931
3.80117301402366e-08 2.84147160119333
3.80917301402366e-08 2.83787025015177
3.81717301402366e-08 2.83478092420768
3.82517301402366e-08 2.83228064377777
3.83317301402366e-08 2.83116469828023
3.84117301402366e-08 2.83078189145173
3.84917301402366e-08 2.83129952794919
3.85717301402366e-08 2.83225075868489
3.86517301402366e-08 2.83454639472707
3.87317301402366e-08 2.83787512018063
3.88117301402366e-08 2.83948978533517
3.88917301402366e-08 2.84098158657875
3.89717301402366e-08 2.84309509465974
3.90517301402366e-08 2.84645188672475
3.91317301402366e-08 2.85108748865846
3.92117301402366e-08 2.85372118167572
3.92917301402366e-08 2.85647376205615
3.93717301402366e-08 2.85932552823605
3.94517301402366e-08 2.86245547583987
3.95317301402366e-08 2.86566904874033
3.96117301402366e-08 2.86748181061226
3.96917301402366e-08 2.86922656727008
3.97717301402366e-08 2.87104504895749
3.98517301402366e-08 2.87258178300077
3.99317301402366e-08 2.87353740375389
4.00117301402366e-08 2.87398037458299
4.00917301402366e-08 2.87403174472408
4.01717301402366e-08 2.87358834991649
4.02517301402366e-08 2.87272793252608
4.03317301402366e-08 2.87146867239807
4.04117301402366e-08 2.86971732753466
4.04917301402366e-08 2.86757903582143
4.05717301402366e-08 2.86522214199093
4.06517301402366e-08 2.86259674084292
4.07317301402366e-08 2.8595839545803
4.08517301402366e-08 2.85411106281321
4.09317301402366e-08 2.85007751678076
4.10117301402366e-08 2.84707455704129
4.14117301402366e-08 2.8309999102663
4.14917301402366e-08 2.82774525938697
4.15717301402366e-08 2.82463212795795
4.16517301402366e-08 2.82186302435472
4.17317301402366e-08 2.82220114452219
4.18117301402366e-08 2.8217846180217
4.18917301402366e-08 2.8215498002985
4.19717301402366e-08 2.82257592285311
4.20517301402366e-08 2.8237764792394
4.21317301402366e-08 2.82596060173636
4.22117301402366e-08 2.82827283738585
4.22917301402366e-08 2.83163728723639
4.23717301402366e-08 2.83536035324292
4.24517301402366e-08 2.83907985532046
4.25317301402366e-08 2.84305400658316
4.26517301402366e-08 2.84988825518396
4.27317301402366e-08 2.85489874894411
4.28117301402366e-08 2.85903596155306
4.29317301402366e-08 2.86552167744588
4.30517301402366e-08 2.87231930244331
4.31317301402366e-08 2.87658325746182
4.32117301402366e-08 2.88010985352842
4.32917301402366e-08 2.88385965240082
4.33717301402366e-08 2.88743654279448
4.34517301402366e-08 2.89114626686589
4.35317301402366e-08 2.8942711177474
4.36117301402366e-08 2.89685341661946
4.36917301402366e-08 2.89876344552876
4.37717301402366e-08 2.9005196660828
4.38517301402366e-08 2.90234927791384
4.39317301402366e-08 2.90374812888417
4.40117301402366e-08 2.90493448177797
4.40917301402366e-08 2.90563983803914
4.41717301402366e-08 2.90619053337988
4.42517301402366e-08 2.90653496301931
4.43317301402366e-08 2.9066771274637
4.44117301402366e-08 2.90652329107853
4.44917301402366e-08 2.90607900660263
4.45717301402366e-08 2.9054952938495
4.46517301402366e-08 2.90458785100157
4.47317301402366e-08 2.90384910544186
4.48117301402366e-08 2.9029569239504
4.48917301402366e-08 2.90175615107378
4.49717301402366e-08 2.90076781642935
4.50517301402366e-08 2.89998810083753
4.51317301402366e-08 2.89955131778655
4.52117301402366e-08 2.89899621398148
4.52917301402366e-08 2.89815765275642
4.53717301402366e-08 2.89727811307381
4.54517301402366e-08 2.89676038944627
4.55317301402366e-08 2.89637354666164
4.56117301402366e-08 2.89655743670704
4.56917301402366e-08 2.89719463675371
4.57717301402366e-08 2.89805835813843
4.58517301402366e-08 2.8991054504183
4.59317301402366e-08 2.90056422604422
4.60117301402366e-08 2.90234023883903
4.60917301402366e-08 2.90438986813172
4.61717301402366e-08 2.90678205347705
4.62517301402366e-08 2.9096161662525
4.63317301402366e-08 2.91274689687817
4.64117301402366e-08 2.91600716164944
4.64917301402366e-08 2.91936372170714
4.65717301402366e-08 2.9229991907142
4.66917301402366e-08 2.92893512942477
4.68117301402366e-08 2.93494508553337
4.74117301402366e-08 2.963876557941
4.74917301402366e-08 2.96766481511132
4.75717301402366e-08 2.97157893176442
4.76517301402366e-08 2.97516853592035
4.77317301402366e-08 2.97744331437655
4.78117301402366e-08 2.98013665481323
4.78917301402366e-08 2.98284758873947
4.79717301402366e-08 2.9850691527189
4.80517301402366e-08 2.9871403408584
4.81317301402366e-08 2.98861396252723
4.82117301402366e-08 2.99016243478831
4.82917301402366e-08 2.99135967630627
4.83717301402366e-08 2.99239658341106
4.84517301402366e-08 2.99311463412139
4.85317301402366e-08 2.99358917474269
4.86117301402366e-08 2.99396367919392
4.86917301402366e-08 2.99422689044773
4.87717301402366e-08 2.99442492424483
4.88517301402366e-08 2.99447616106677
4.89317301402366e-08 2.99415735108968
4.90117301402366e-08 2.99418770187178
4.90917301402366e-08 2.99438128299224
4.91717301402366e-08 2.9945017277867
4.92517301402366e-08 2.99462096064426
4.93317301402366e-08 2.99469624483796
4.94117301402366e-08 2.99482599924921
4.94917301402366e-08 2.99551562050412
4.95717301402366e-08 2.9965494975594
4.96517301402366e-08 2.99770868062536
4.97317301402366e-08 2.99904511332286
4.98117301402366e-08 3.00076257587245
4.98917301402366e-08 3.00282759269269
4.99717301402366e-08 3.0051735340529
5.00517301402366e-08 3.00764937958901
5.01317301402366e-08 3.01036189098961
5.02117301402366e-08 3.01332012061822
5.02917301402366e-08 3.01645576853243
5.06917301402366e-08 3.03294555015423
5.07717301402366e-08 3.03627853850099
5.08517301402366e-08 3.03911622480079
5.09317301402366e-08 3.042328982269
5.10117301402366e-08 3.04532055497444
5.10917301402366e-08 3.0482080886704
5.11717301402366e-08 3.05142192763926
5.12517301402366e-08 3.0542086405726
5.13317301402366e-08 3.0567836010727
5.14117301402366e-08 3.05920477704945
5.14917301402366e-08 3.06158932933312
5.15717301402366e-08 3.06380907912993
5.16517301402366e-08 3.06567319338811
5.17317301402366e-08 3.06736234111976
5.18117301402366e-08 3.06893986913064
5.18917301402366e-08 3.07035876228579
5.19717301402366e-08 3.07154940492403
5.20517301402366e-08 3.07250695323752
5.21317301402366e-08 3.07329182790823
5.22117301402366e-08 3.07391802331647
5.22917301402366e-08 3.07434276139888
5.23717301402366e-08 3.07432714689255
5.24517301402366e-08 3.07425525377742
5.25317301402366e-08 3.07451164110312
5.26117301402366e-08 3.07473868702714
5.26917301402366e-08 3.0748734298052
5.27717301402366e-08 3.07462275967933
5.28517301402366e-08 3.07419631297028
5.29317301402366e-08 3.07401587664116
5.30117301402366e-08 3.0739165324391
5.30917301402366e-08 3.07393134036742
5.31717301402366e-08 3.07403853300265
5.32517301402366e-08 3.07418938775862
5.33317301402366e-08 3.07444859788685
5.34117301402366e-08 3.07490422341117
5.34917301402366e-08 3.0755318115886
5.35717301402366e-08 3.07633901852739
5.36517301402366e-08 3.07728566162586
5.37317301402366e-08 3.07853349429345
5.38117301402366e-08 3.07996544990508
5.38917301402366e-08 3.08157108301461
5.39717301402366e-08 3.08333303697473
5.40517301402366e-08 3.08521795059435
5.41717301402366e-08 3.08837451010646
5.42917301402366e-08 3.09161215886352
5.48917301402366e-08 3.10703223609546
5.49717301402366e-08 3.10910094437901
5.50517301402366e-08 3.11103434476206
5.51317301402366e-08 3.11301817286793
5.52117301402366e-08 3.11448111046939
5.52917301402366e-08 3.11598335479527
5.53717301402366e-08 3.11754873655599
5.54517301402366e-08 3.11891244397846
5.55317301402366e-08 3.12018619030956
5.56117301402366e-08 3.12118219079329
5.56917301402366e-08 3.12212372639013
5.57717301402366e-08 3.12295169453132
5.58517301402366e-08 3.12364027208495
5.59317301402366e-08 3.12414612306107
5.60117301402366e-08 3.12446885059761
5.60917301402366e-08 3.12474870922824
5.61717301402366e-08 3.1249605321006
5.62517301402366e-08 3.12506853064199
5.63317301402366e-08 3.12502256945862
5.64117301402366e-08 3.12451915539326
5.64917301402366e-08 3.12434365437226
5.65717301402366e-08 3.12430468670034
5.66517301402366e-08 3.12410735725147
5.67317301402366e-08 3.12394285705986
5.68117301402366e-08 3.12375348234259
5.68917301402366e-08 3.1235358227976
5.69717301402366e-08 3.12337452509693
5.70517301402366e-08 3.12320763331162
5.71317301402366e-08 3.12324811032455
5.72117301402366e-08 3.12330215765058
5.72917301402366e-08 3.12341028740444
5.73717301402366e-08 3.12360310744573
5.74517301402366e-08 3.1238729042723
5.75317301402366e-08 3.12426751657323
5.76117301402366e-08 3.124743138773
